Feature	Gain	Cover	Frequency
ctrx_quarter	0.237734503522788	0.0457141251352817	0.0283687943262411
vabs_fe_01	0.219310683509842	0.0362368551939469	0.0212765957446809
pesos_fe_suma_menos_tarjetas	0.114769036442546	0.041592623456795	0.0283687943262411
ranked_mcaja_ahorro	0.0837244438902849	0.0200843071081951	0.0212765957446809
suma_fe_01	0.0664231828315862	0.0227500192169233	0.0141843971631206
cpayroll_trx	0.0660690738904233	0.102378843756473	0.0638297872340426
ranked_mtarjeta_visa_consumo	0.0318743024071938	0.0501066206566818	0.0567375886524823
ranked_mcuentas_saldo	0.0221790703341698	0.0750093266656219	0.0638297872340426
mprestamos_personales	0.0189889444563666	0.0509651592092741	0.0425531914893617
ranked_mpasivos_margen	0.0152363857385481	0.0173960513175608	0.0283687943262411
mcomisiones_mantenimiento	0.0146041835526161	0.0675393054573401	0.049645390070922
ctarjeta_visa_transacciones	0.0139368939288192	0.00937903271636181	0.0141843971631206
mpayroll	0.0133853250938562	0.0362368551939469	0.0212765957446809
cociente_fe_08	0.0102683940438621	0.00661281335913541	0.0212765957446809
mrentabilidad_annual	0.00986095438694212	0.0463021395050002	0.0921985815602837
Master_status	0.00756612518770817	0.0160981457978186	0.0212765957446809
Visa_mpagominimo	0.00703522455468663	0.0396790719016645	0.0709219858156028
cprestamos_personales	0.00676718092922218	0.0498276425930933	0.0425531914893617
mrentabilidad	0.00604102004218831	0.0124513138661334	0.0283687943262411
cdescubierto_preacordado	0.00584895738538459	0.0737970558264537	0.049645390070922
ctarjeta_visa	0.00547775500655618	0.0356850046472861	0.0354609929078014
cproductos	0.0047859871085596	0.0311046451100014	0.0354609929078014
ctarjeta_master_transacciones	0.00319598443274257	0.0211863643913777	0.0212765957446809
mactivos_margen	0.00217727833295611	0.0136758741430074	0.0141843971631206
ctarjeta_master	0.0021344719345267	0.0263442492241608	0.0283687943262411
ccomisiones_mantenimiento	0.0019493518610382	0.0135044482285128	0.0141843971631206
Master_fechaalta	0.00168238518838185	0.00459264897499045	0.00709219858156028
Visa_msaldototal	0.00149774322975029	0.00129555721954368	0.00709219858156028
Master_Fvencimiento	0.00138182124079886	0.00210705149149156	0.00709219858156028
cociente_fe_16	0.00111019418802369	0.00189460860019547	0.00709219858156028
Master_mconsumototal	0.000891923930822474	0.00440196699886765	0.0141843971631206
ranked_mcuenta_corriente	0.000769469620532734	0.00151864573840656	0.00709219858156028
Visa_status	0.00062264330562747	0.0086047981408977	0.00709219858156028
mtarjeta_master_consumo	0.000422247776929818	0.00523764876286066	0.00709219858156028
Visa_mfinanciacion_limite	0.0002768567137194	0.00868918039469917	0.00709219858156028
