Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.288092892773822	0.11021076680622	0.0756302521008403
vabs_fe_01	0.254343274137693	0.0908508102679294	0.0672268907563025
ctrx_quarter	0.206773277029242	0.155900257525391	0.126050420168067
cpayroll_trx	0.0814399022691015	0.21858669246898	0.151260504201681
ranked_mtarjeta_visa_consumo	0.0622612387544	0.109253079055043	0.134453781512605
ranked_mcuentas_saldo	0.0277308219704569	0.0530431165857324	0.092436974789916
Visa_mpagominimo	0.0154564921468293	0.0439197481824821	0.0672268907563025
suma_fe_01	0.010763850278728	0.0638233116433053	0.0504201680672269
ranked_mpasivos_margen	0.0103613552350198	0.0169397312736224	0.0336134453781513
ranked_mcaja_ahorro	0.00993663154135952	0.0180747623942798	0.0336134453781513
mcomisiones_mantenimiento	0.0085302889203587	0.0614753995217266	0.0588235294117647
cociente_fe_11	0.00750083432005253	0.0252371191584696	0.0168067226890756
ranked_mcuenta_corriente	0.00543300020477672	0.00917269569807266	0.0336134453781513
Master_mpagominimo	0.0030016059283622	0.00271937685197567	0.00840336134453782
ctarjeta_master_transacciones	0.00256942056329202	0.00271937685197567	0.00840336134453782
Master_mpagospesos	0.00178166655545616	0.00271937685197567	0.00840336134453782
ccomisiones_mantenimiento	0.00156674070697633	0.00394618358578897	0.0168067226890756
cproductos	0.0012829494761961	0.00934618012952274	0.00840336134453782
Visa_msaldototal	0.00117375718787694	0.00206201514750623	0.00840336134453782
