Feature	Gain	Cover	Frequency
vabs_fe_01	0.157964771356351	0.00971182356772989	0.00716845878136201
ctrx_quarter	0.101787708819528	0.00759820034860196	0.00563236047107015
pesos_fe_suma_menos_tarjetas	0.084994171881781	0.00481846457403232	0.00486431131592422
suma_fe_01	0.0446607654678736	0.00522347261159995	0.00691244239631337
cpayroll_trx	0.0426703453611771	0.013512595334534	0.00524833589349718
ranked_mtarjeta_visa_consumo	0.0380643463470947	0.0154195500837138	0.0176651305683564
cociente_fe_13	0.0363404810578788	0.0300511521457014	0.0302099334357399
ranked_mcuentas_saldo	0.0347770956895741	0.0320539297032254	0.0279057859703021
Visa_msaldototal	0.0225132269177719	0.0260700657082166	0.0224014336917563
cociente_fe_11	0.0201615927252932	0.00272445824470334	0.00588837685611879
ranked_mpasivos_margen	0.0196898802390502	0.00928989492033438	0.0142089093701997
cociente_fe_02	0.017948438225228	0.0215088292757925	0.0300819252432156
mprestamos_personales	0.0164660799749702	0.022506215329649	0.00960061443932412
mrentabilidad_annual	0.0164039176050236	0.0197542156084651	0.0296979006656426
mpayroll	0.0160044305189619	0.010027179664516	0.00448028673835125
ranked_mcaja_ahorro	0.0154706315256875	0.0023252849873168	0.00384024577572965
mcomisiones_mantenimiento	0.0129155290704084	0.0135474650321169	0.0110087045570917
mactivos_margen	0.0119765307539513	0.0329989770965749	0.0284178187403994
Visa_mpagominimo	0.0116580876157844	0.0127815850637997	0.0158730158730159
ranked_mcuenta_corriente	0.0110628208137591	0.0257746676425566	0.0281618023553507
cdescubierto_preacordado	0.0108459574152584	0.0210301978858749	0.00844854070660522
ctarjeta_visa_transacciones	0.00862010062625406	0.00598374270031474	0.00729646697388633
Master_fechaalta	0.00829590810998457	0.0229758961819306	0.0300819252432156
ctarjeta_visa	0.00821165694468444	0.0117133098421562	0.00537634408602151
Visa_cconsumos	0.00790836428912244	0.0158848087336061	0.0171530977982591
mrentabilidad	0.00787020546738455	0.0119685366213117	0.0136968766001024
