Feature	Gain	Cover	Frequency
vabs_fe_01	0.234398550009142	0.0177810746105361	0.0131906421105027
ctrx_quarter	0.152514154274073	0.0186357792620397	0.0118218018914883
pesos_fe_suma_menos_tarjetas	0.131565571511326	0.0221488730773623	0.0139372822299652
cpayroll_trx	0.060446289151754	0.0584858379916462	0.039198606271777
ranked_mtarjeta_visa_consumo	0.0519103237201858	0.0332230308544193	0.0352165256346441
ranked_mcuentas_saldo	0.0517332717211326	0.0592295560778323	0.054629168740667
ranked_mpasivos_margen	0.0406743674508123	0.0121275307288888	0.0140617222498756
Visa_mpagominimo	0.0215011314516193	0.0434232969339133	0.0477849676455948
mprestamos_personales	0.0213698738900476	0.0725478829648345	0.0434295669487307
mcomisiones_mantenimiento	0.02107516101796	0.0458477306989611	0.0482827277252364
mrentabilidad_annual	0.0210069518012092	0.038831720108443	0.0603534096565455
suma_fe_01	0.017623313780248	0.00572960546973116	0.00647088103534097
cdescubierto_preacordado	0.0130175320390928	0.0509745011597487	0.032105525136884
ranked_mcaja_ahorro	0.0117042785900539	0.00906675857231254	0.00933300149328024
cociente_fe_11	0.0109250269820289	0.00496395036750929	0.00684420109507218
ctarjeta_visa_transacciones	0.0107401269438898	0.00979738292922471	0.0144350423096068
mactivos_margen	0.0100104850481918	0.0346170666449595	0.0409407665505226
ranked_mcuenta_corriente	0.00943311872960435	0.0494932784136722	0.0476605276256844
ctarjeta_visa	0.0086762928112769	0.0176098611929887	0.014186162269786
mpayroll	0.00825979673000422	0.0311286167913468	0.0204081632653061
ctarjeta_master	0.00822442197988915	0.0108379955901238	0.0131906421105027
Visa_fechaalta	0.00731795014686399	0.0308117804526082	0.045669487307118
mrentabilidad	0.00678577046501901	0.0188727911789396	0.0260079641612743
Visa_msaldototal	0.00572776494546439	0.00683364491532918	0.0128173220507715
Visa_status	0.00445594151281285	0.0151497082937976	0.0124440019910403
cproductos	0.00427321057468408	0.0169553217289907	0.0189148830263813
ccajas_transacciones	0.00404046802558839	0.0328055983193216	0.0189148830263813
Master_status	0.00390949235837626	0.00661959721967781	0.00721752115480339
thomebanking	0.003590000161582	0.011851216112016	0.0140617222498756
ctarjeta_master_transacciones	0.00308964267223248	0.004578875692953	0.00472872075659532
mtransferencias_recibidas	0.00302678780018766	0.0210938849215224	0.0195370831259333
Master_fechaalta	0.00223817800074818	0.00929714474668826	0.0167994026879044
Visa_Fvencimiento	0.00199091844440841	0.0105844175242342	0.0161772025883524
cociente_fe_08	0.00196586337857582	0.00565383429568658	0.0121951219512195
cociente_fe_13	0.00189956626321071	0.00950733818194272	0.0121951219512195
cprestamos_personales	0.00181604505338052	0.00228416736946864	0.00273768043802887
ranked_ccomisiones_otras	0.00178653165227775	0.0103071563727152	0.0121951219512195
tcallcenter	0.00168289732834074	0.0236737762461509	0.0135639621702339
ccomisiones_mantenimiento	0.00158235233329698	0.00127019033693105	0.00311100049776008
ranked_mcuenta_debitos_automaticos	0.00149365819194093	0.0117515162552841	0.0114484818317571
ctransferencias_recibidas	0.001471905871023	0.00975272191096052	0.0105774016923843
cmobile_app_trx	0.00121851540849247	0.00652778335898586	0.00883524141363863
mtarjeta_master_consumo	0.00120088259339989	0.00169999594424246	0.00174216027874564
cociente_fe_16	0.00117699639970464	0.00484008160906989	0.00821304131408661
ranked_mcomisiones	0.0010766765053355	0.000914146310220076	0.00273768043802887
ctransferencias_emitidas	0.00107444062610932	0.00398716605146217	0.00460428073668492
prod_fe_01	0.000959230377717576	0.000903114162088666	0.00223992035838726
Visa_mpagospesos	0.000909092154901277	0.000227888972174377	0.000622200099552016
ranked_Visa_msaldopesos	0.000861277273806153	0.00460922575272953	0.00721752115480339
cliente_edad	0.00078855333027997	0.00314450282651021	0.00584868093578895
Master_Fvencimiento	0.000788468528893321	0.00445838792758735	0.00759084121453459
cociente_fe_10	0.00067710178558058	0.00223655560115176	0.00559980089596814
ranked_mcomisiones_otras	0.000669357989850777	0.00240800385968146	0.00460428073668492
master_fe_suma_all	0.00066860658430069	0.00810445014124448	0.00609756097560976
ccallcenter_transacciones	0.000659222895620352	0.00890713482614468	0.00510204081632653
mautoservicio	0.000642290190780559	0.00562946819926115	0.00522648083623693
cociente_fe_14	0.000588721850304031	0.000839701718823737	0.00273768043802887
cociente_fe_03	0.000454228257548918	0.00284188422693805	0.0037332005973121
mtransferencias_emitidas	0.000436527972465001	0.00185932927637111	0.00211548033847685
cociente_fe_02	0.000425268755253445	0.00130245677083051	0.00298656047784968
Master_mconsumospesos	0.000416076031231384	0.0056910879632717	0.00472872075659532
internet	0.0003738819922097	0.00478790388669212	0.00323544051767048
cociente_fe_05	0.000373267224026068	0.00114155305167503	0.00149328023892484
cociente_fe_09	0.000354881534905928	0.0021399642502469	0.00360876057740169
cociente_fe_07	0.000350506063142111	0.00337263560306318	0.00410652065704331
ranked_chomebanking_transacciones	0.000278887103131615	0.000348884065769013	0.00124440019910403
cociente_fe_15	0.000240070276015527	0.00021548900977188	0.000746640119462419
cociente_fe_06	0.000162790426337229	0.000239521667856002	0.000746640119462419
ranked_ccuenta_debitos_automaticos	0.000154685977987931	0.00142841937863901	0.00136884021901444
