Feature	Gain	Cover	Frequency
ctrx_quarter	0.303170103349132	0.0321197790476042	0.0334928229665072
ranked_mcuentas_saldo	0.111109811090346	0.0774182843353456	0.076555023923445
vabs_fe_01	0.0857682497999169	0.0111958280954611	0.00478468899521531
cpayroll_trx	0.0774808390392406	0.0850710245763881	0.0430622009569378
suma_fe_01	0.0717123097138364	0.0228974452136372	0.0191387559808612
pesos_fe_suma_menos_tarjetas	0.0689315811101155	0.0301959466154764	0.0143540669856459
mprestamos_personales	0.0192842937339757	0.0374467291390201	0.0287081339712919
mrentabilidad_annual	0.0176328981438311	0.0321146496567777	0.0526315789473684
ctarjeta_master	0.0170463525476901	0.0108963027584076	0.0143540669856459
ranked_mtarjeta_visa_consumo	0.016489016469343	0.0349805024860059	0.0334928229665072
Visa_msaldototal	0.0159878073154146	0.00705757546907696	0.0191387559808612
cdescubierto_preacordado	0.0139392137280524	0.0266040518301628	0.0239234449760766
mpayroll	0.0113827988479077	0.0502434711986648	0.0239234449760766
Visa_mpagominimo	0.00980280829796007	0.00824837132126502	0.0191387559808612
cprestamos_personales	0.00976828090843748	0.0231990689378469	0.0239234449760766
mcomisiones_mantenimiento	0.00958801306566001	0.0433516683149368	0.0382775119617225
ranked_mpasivos_margen	0.0093201042971641	0.00819171486804448	0.0191387559808612
cociente_fe_04	0.0089686033143436	0.00514322463817394	0.00478468899521531
ctarjeta_visa	0.00809430118680634	0.00873543029565886	0.0143540669856459
ctarjeta_visa_transacciones	0.0078831488532561	0.00593556008479039	0.00956937799043062
ccajas_consultas	0.00688156453142266	0.0442129396655404	0.0239234449760766
Master_fechaalta	0.00654884430307891	0.0225618587047122	0.0382775119617225
Visa_fechaalta	0.00624032005010699	0.00768343886795899	0.0287081339712919
ccaja_seguridad	0.0060630910644601	0.050591492594442	0.0239234449760766
mactivos_margen	0.00537143097076177	0.0219778076128709	0.0239234449760766
ranked_mcuenta_corriente	0.00496304711374973	0.0100716366059754	0.0143540669856459
ccomisiones_mantenimiento	0.00471320111190789	0.00725210373027176	0.00956937799043062
mrentabilidad	0.00448073347526512	0.0106144194170758	0.0191387559808612
ranked_Visa_msaldopesos	0.00399998116532024	0.00447997886069235	0.00956937799043062
ranked_mcaja_ahorro	0.00382889432061468	0.0017209106223078	0.00956937799043062
ctarjeta_master_transacciones	0.00355010519851176	0.012774670135482	0.00956937799043062
internet	0.00341799574090203	0.0170193187624956	0.0143540669856459
ranked_mcuenta_debitos_automaticos	0.00335899786101485	0.0242223824077438	0.0191387559808612
Master_status	0.00287673015105821	0.0221814288850764	0.0143540669856459
cociente_fe_13	0.00285191495532235	0.0102151041130331	0.0191387559808612
cociente_fe_08	0.00266979545656255	0.00215434414715134	0.00956937799043062
cociente_fe_11	0.0026474656822128	0.0032994417901574	0.0143540669856459
ranked_mcomisiones	0.00254349037510201	0.00192911725904007	0.00956937799043062
mtransferencias_recibidas	0.00252215237933338	0.00882022068038261	0.00956937799043062
tcallcenter	0.00229863268818594	0.013558223443259	0.00956937799043062
ccajas_transacciones	0.00211380853626883	0.00527837631464927	0.00478468899521531
Master_cconsumos	0.00175369230310474	0.00359274968378471	0.00478468899521531
ccallcenter_transacciones	0.00161667658028511	0.0223916561909221	0.00956937799043062
thomebanking	0.00159830906185442	0.0142029723265479	0.00956937799043062
cproductos	0.00153488472201017	0.00617221152519716	0.0143540669856459
Visa_mpagospesos	0.00148782828957311	0.00386002203306514	0.00956937799043062
Visa_status	0.00142807201562214	0.0118720527860947	0.00956937799043062
Master_Fvencimiento	0.00132627411906629	0.00614656457106441	0.00956937799043062
ranked_mcomisiones_otras	0.0013136741917154	0.000706690163421615	0.00478468899521531
mtarjeta_master_consumo	0.0010298762045372	0.00515464919046944	0.00478468899521531
cliente_edad	0.0010198215384351	0.00280686483472287	0.00478468899521531
master_fe_suma_all	0.000973880668299087	0.00449894206314202	0.00956937799043062
cmobile_app_trx	0.00081925986475431	0.00839176111027996	0.00478468899521531
ranked_chomebanking_transacciones	0.000807780388286304	0.011038138186566	0.00478468899521531
Visa_cconsumos	0.000794068580158948	0.000618868775027639	0.00478468899521531
cociente_fe_15	0.00076624572972216	0.00186966295627777	0.00478468899521531
ctransferencias_emitidas	0.00067414358079815	0.00258754451786641	0.00478468899521531
Visa_Fvencimiento	0.000636344402274123	0.00266129894050878	0.00478468899521531
Visa_cadelantosefectivo	0.000610077086502311	0.00590315166093172	0.00478468899521531
mautoservicio	0.000582364983567278	0.0042533530478102	0.00478468899521531
Master_mpagominimo	0.000556218675283759	0.00210491547191367	0.00478468899521531
Visa_mconsumosdolares	0.000510977626758976	0.00578727405907737	0.00478468899521531
mtransferencias_emitidas	0.000433947579118754	0.0078534082276206	0.00478468899521531
visa_fe_suma_all	0.000422849864679278	0.00185940417462467	0.00478468899521531
