Feature	Gain	Cover	Frequency
ctrx_quarter	0.182342782410003	0.0232667871800116	0.014268727705113
suma_fe_01	0.0919392424879351	0.0145822843180141	0.0118906064209275
pesos_fe_suma_menos_tarjetas	0.0701733483354878	0.0117294783888268	0.00713436385255648
cociente_fe_13	0.0657805258383405	0.0187172086694608	0.0225921521997622
cpayroll_trx	0.0560497242528094	0.0375301087774854	0.0178359096313912
vabs_fe_01	0.0477811380401888	0.00930855579800825	0.00951248513674197
ranked_mcuentas_saldo	0.0356096197339705	0.0402055354547007	0.0309155766944114
mpayroll	0.033308805723137	0.0386588953714951	0.0130796670630202
Visa_msaldototal	0.0324714367420624	0.0138925926670882	0.0249702734839477
ctarjeta_debito_transacciones	0.0305538290971614	0.00565583867383257	0.00594530321046373
mrentabilidad_annual	0.0185965161496276	0.0340959163881829	0.0463733650416171
ranked_mtarjeta_visa_consumo	0.0184613456565437	0.0245987836828816	0.0166468489892985
cprestamos_personales	0.0177213018941889	0.0195619367097507	0.014268727705113
ranked_mpasivos_margen	0.0176410008089435	0.00972079734753507	0.0166468489892985
mactivos_margen	0.012547649610477	0.0198721930565988	0.0190249702734839
cociente_fe_11	0.0118140470292649	0.00316020385816656	0.0107015457788347
ranked_mcuenta_corriente	0.0113969132692267	0.0123857868659265	0.0297265160523187
mprestamos_personales	0.0109893572736342	0.0396163604614934	0.0166468489892985
Visa_status	0.0101018820858229	0.0461485533402934	0.0154577883472057
ccajas_consultas	0.0100143599262706	0.0240724152107376	0.0178359096313912
Visa_mpagominimo	0.00987647826283702	0.0185635097049712	0.0202140309155767
mcomisiones_mantenimiento	0.00982743016599637	0.0220218544140646	0.014268727705113
ctarjeta_master	0.0098020401252194	0.00528922691413887	0.00475624256837099
cdescubierto_preacordado	0.00900185493008444	0.0379964504743833	0.0178359096313912
cociente_fe_02	0.00884003835177103	0.00124432961355266	0.00594530321046373
ccomisiones_mantenimiento	0.008555842286131	0.028363215120097	0.0154577883472057
ctarjeta_visa	0.00700749179110541	0.00771861986249542	0.00594530321046373
ranked_mcomisiones_otras	0.00698035090159772	0.00440880798651393	0.0190249702734839
Master_status	0.00647744090370613	0.0216912744539288	0.00832342449464923
cproductos	0.00593544440479374	0.00908098377721984	0.014268727705113
cociente_fe_06	0.00590740251990095	0.020108917259371	0.0202140309155767
Master_fechaalta	0.00576355523940617	0.0137506682862969	0.0297265160523187
ccaja_seguridad	0.00535497461387855	0.0263565795521426	0.014268727705113
ranked_Visa_msaldopesos	0.00529704451921177	0.00764385518961367	0.00713436385255648
Visa_fechaalta	0.00525250534459209	0.0248636462560508	0.0297265160523187
ctarjeta_visa_transacciones	0.00484314775275897	0.00445976125182758	0.00832342449464923
mrentabilidad	0.00363925630795466	0.0177789657840301	0.0107015457788347
Master_msaldototal	0.00338070722275315	0.00472659062628276	0.0118906064209275
cociente_fe_14	0.00324938565900791	0.00331256539778176	0.00951248513674197
cliente_antiguedad	0.00320753766218242	0.00193480798499294	0.0118906064209275
mtransferencias_recibidas	0.00317175131825006	0.0141771232531166	0.00832342449464923
cociente_fe_08	0.00306712483479901	0.00338809056716072	0.00832342449464923
internet	0.00300934082616605	0.0140452164468749	0.0130796670630202
Visa_Fvencimiento	0.00300736147142651	0.0056602967567473	0.0130796670630202
thomebanking	0.00300564924071591	0.0133537677868002	0.00713436385255648
Master_Fvencimiento	0.00289574729165852	0.00522025774904628	0.0166468489892985
ranked_ccuenta_debitos_automaticos	0.002820081616642	0.00761652976374809	0.014268727705113
cociente_fe_09	0.00280895942499484	0.00629919248646244	0.00951248513674197
cociente_fe_16	0.00272317059889634	0.0142798427282754	0.0166468489892985
ranked_mcuenta_debitos_automaticos	0.00270643172863493	0.0167951980048348	0.014268727705113
cociente_fe_04	0.00264837574234209	0.00319301010361555	0.00356718192627824
ccallcenter_transacciones	0.00260062984073587	0.0143433835218189	0.0107015457788347
ranked_mcomisiones	0.00255122325416318	0.00556916829716679	0.00951248513674197
cociente_fe_15	0.00243115337950773	0.00275365292036031	0.0130796670630202
ranked_ccomisiones_otras	0.00240801896507968	0.00565961493230152	0.00713436385255648
tmobile_app	0.00222265902869963	0.0242371282624284	0.00951248513674197
cociente_fe_10	0.00219790865794566	0.00815039830479562	0.014268727705113
cpagomiscuentas	0.0021400482757324	0.000424881525790941	0.00237812128418549
tarjetas_fe_suma_all	0.00213984860708097	0.000758162559692747	0.00356718192627824
master_fe_suma_all	0.00210884090595344	0.00561332954203976	0.0107015457788347
mtarjeta_master_consumo	0.00208971997638582	0.00491820951956473	0.00594530321046373
Visa_cconsumos	0.00196104410026044	0.00320347348645659	0.00713436385255648
cociente_fe_12	0.00183799206850691	0.0039589611964005	0.00475624256837099
ranked_mcaja_ahorro	0.00171241634133963	0.00320643680039403	0.00951248513674197
mautoservicio	0.00159352721104373	0.00400118186400471	0.00832342449464923
cliente_edad	0.00144208309896097	0.00206388259738295	0.00594530321046373
Master_mlimitecompra	0.00142582069194139	0.00571806826651878	0.00832342449464923
ccajas_transacciones	0.00128380061540742	0.000536936751053543	0.00118906064209275
cmobile_app_trx	0.00115555350114906	0.00785149695737152	0.00713436385255648
Master_msaldopesos	0.00115434684629086	0.000734692064347549	0.00475624256837099
tcallcenter	0.00111382303742829	0.00620221607105848	0.00475624256837099
Master_mpagominimo	0.00109968010736333	0.00222177740461584	0.00594530321046373
cociente_fe_01	0.00106915464979426	0.00243017966887091	0.00356718192627824
cociente_fe_03	0.00105411966089722	0.00185065511397312	0.00475624256837099
cextraccion_autoservicio	0.000930508378922621	0.00188629355327382	0.00356718192627824
cseguro_vida	0.000835021291714539	0.00248816097077955	0.00356718192627824
ctransferencias_emitidas	0.00083200345263017	0.00505766884274435	0.00356718192627824
cociente_fe_07	0.000777774164394812	0.00206999279337785	0.00356718192627824
ctarjeta_master_transacciones	0.000767799356422678	0.00106558671268912	0.00356718192627824
Master_mconsumototal	0.000733802185637772	0.000566543666410782	0.00237812128418549
Visa_msaldodolares	0.000716479338245295	0.00276075962900673	0.00475624256837099
Master_cconsumos	0.00069039006265877	0.000585398734738376	0.00356718192627824
prod_fe_01	0.000690090605557153	0.0010972391013837	0.00356718192627824
ranked_Master_mfinanciacion_limite	0.000684908524177185	0.00491844553571904	0.00594530321046373
Visa_mlimitecompra	0.0006281005632944	0.000753075100366525	0.00237812128418549
cociente_fe_05	0.000492070683929942	0.00158476980413518	0.00237812128418549
ctransferencias_recibidas	0.000453731128268621	0.00436344043685227	0.00237812128418549
mtransferencias_emitidas	0.00042709660367242	0.00177539218476561	0.00237812128418549
Visa_mconsumosdolares	0.000413278655853293	0.000225631443519643	0.00237812128418549
ranked_chomebanking_transacciones	0.000403379120448769	0.00467225446275735	0.00356718192627824
mextraccion_autoservicio	0.00040152604268973	0.00149445428908617	0.00118906064209275
Master_mpagospesos	0.000394340650369099	0.00212962620836665	0.00237812128418549
Master_madelantopesos	0.000381885077303044	0.00046149025372602	0.00118906064209275
Master_mconsumosdolares	0.000276010082161334	6.91002851783193e-05	0.00118906064209275
Master_mconsumospesos	0.000259721370113559	0.000284478137994082	0.00118906064209275
Visa_cadelantosefectivo	0.000259330161954396	0.00241132460054331	0.00118906064209275
mpagomiscuentas	0.000248570001630093	0.000403876088057417	0.00118906064209275
ranked_Visa_mconsumospesos	0.000231347612470522	0.000235124537726304	0.00118906064209275
Visa_mfinanciacion_limite	0.000185855676519075	0.00211216101294777	0.00118906064209275
ranked_mcaja_ahorro_dolares	0.000172151573412151	0.000238428763886633	0.00118906064209275
mcheques_depositados	0.000162035450461184	0.0018131023214208	0.00118906064209275
Visa_delinquency	0.000161495000031817	0.0019891703725355	0.00118906064209275
ranked_Visa_mconsumototal	0.00012861909139586	0.000447171940364592	0.00118906064209275
Master_msaldodolares	0.000108515847480836	0.00150856281031043	0.00118906064209275
