Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.113388277069542	0.0234298424916809	0.0245359731306346
cociente_fe_02	0.0628290358838385	0.0131538933758297	0.0164044546579459
ctrx_quarter	0.0612695611029259	0.0136727123246673	0.0160509103765247
r_mpasivos_margen	0.0536966869898116	0.0149255998308719	0.0184550114901891
r_mcuentas_saldo	0.0481756545772169	0.0363676173672606	0.02945023864239
mpayroll	0.0474150460368149	0.0242625731918878	0.0131164928407283
r_mcaja_ahorro	0.0422277301554232	0.0176101309995434	0.0219550998762595
cpayroll_trx	0.0388066874703739	0.0169555908488396	0.00639915149372459
r_mtarjeta_visa_consumo	0.0377920772940835	0.0147147254033184	0.0174650875022097
mprestamos_personales	0.0256109468653647	0.0298611860083827	0.0131872016970126
r_mrentabilidad_annual	0.0237497988949124	0.0412280818528425	0.030015909492664
cociente_fe_03	0.0172184021399858	0.0177812286197149	0.0226268340109599
Visa_mpagominimo	0.0169774109336123	0.0184926413965871	0.0217076188792646
r_ccomisiones_otras	0.0159641032180447	0.016235241800273	0.0217076188792646
ctarjeta_visa_transacciones	0.0156622922430379	0.011860588618935	0.0146013788226975
ctarjeta_debito_transacciones	0.0155896413922989	0.00654336043863507	0.00859112603853633
cprestamos_personales	0.0149571645145724	0.014351327787036	0.00646986035000884
mcomisiones_mantenimiento	0.0148447785139572	0.0145925519800667	0.0119851511401803
cproductos	0.0131072768770995	0.0145438247214336	0.0136468092628602
r_mactivos_margen	0.0128658696423364	0.0245379748429347	0.024924871840198
r_mrentabilidad	0.0125435418471106	0.0209846031575716	0.0248541629839137
r_Visa_msaldototal	0.0120855448111895	0.0122701233615047	0.0174650875022097
ccomisiones_mantenimiento	0.0116873824652755	0.00561229608865052	0.0044193035177656
mautoservicio	0.0116852085313681	0.0103060097759236	0.0121619232808909
Visa_mpagospesos	0.0109970761385591	0.0115577038361112	0.01813682163691
cdescubierto_preacordado	0.010644940121868	0.0245469867389312	0.00763655647869896
r_mcomisiones_otras	0.00886525341133025	0.0147138620258698	0.018419657062047
cociente_fe_01	0.00811938731534771	0.016128134155949	0.0214247834541276
Visa_status	0.00811342926665169	0.0136079921016529	0.0049849743680396
r_mcomisiones	0.00793338380698092	0.0124552540162288	0.0152731129573979
r_Visa_mconsumospesos	0.00790786221038033	0.00811542582599362	0.0133993282658653
r_Visa_msaldopesos	0.00784860593371356	0.0159262960447396	0.0176418596429203
Visa_madelantopesos	0.00781844089415316	0.00155142310390632	0.00116669612869012
ccajas_consultas	0.00770524028767646	0.0173822552835811	0.0051263920806081
Master_fechaalta	0.00752977884139551	0.0245404279062331	0.0248188085557716
Visa_fechaalta	0.00745434663137733	0.0231634535243837	0.0199045430440163
Master_status	0.00735969440892208	0.00716563106944352	0.00431324023333923
Visa_cconsumos	0.0071109213681327	0.0113563265604925	0.016439809086088
cliente_edad	0.0069311538283716	0.0161683174439546	0.0226975428672441
ctarjeta_visa	0.00670400717712519	0.0105181761186374	0.00420717694891285
Master_Fvencimiento	0.00662042803973312	0.0150204720933237	0.0208237581757115
ctarjeta_master	0.00608417711318157	0.0056480136040683	0.00328796181721761
r_chomebanking_transacciones	0.00543539498956548	0.0101029758554377	0.0161923280890932
Visa_Fvencimiento	0.00531183207981076	0.0124595070954671	0.0176772140710624
mtransferencias_recibidas	0.00497249954417244	0.0113190886815019	0.015874138235814
cliente_antiguedad	0.00481856747781605	0.0126917871392718	0.0191974544811738
r_mcuenta_debitos_automaticos	0.00420029236468642	0.0137174385850691	0.00890931589181545
mextraccion_autoservicio	0.0041861804000306	0.00925705974306393	0.00915679688881032
visa_fe_suma_all	0.00417393818414387	0.010436878418407	0.0182782393494785
ccaja_seguridad	0.00392043506140988	0.0058425043416798	0.00169701255082199
numero_de_cliente	0.00384731752007861	0.00872934706120177	0.015591302810677
Visa_mfinanciacion_limite	0.00383846264139586	0.00862632312918949	0.0145306699664133
mtransferencias_emitidas	0.00374526237093398	0.0094394403515535	0.0107477461552059
Master_mlimitecompra	0.00363298310922951	0.00883249939697694	0.0148135053915503
ccallcenter_transacciones	0.00340596072725851	0.0102771882515507	0.00367686052678098
r_Visa_mconsumototal	0.00338355686515902	0.00708804920080541	0.0114194802899063
ctransferencias_recibidas	0.00336966680123099	0.0100018322901863	0.0111012904366272
thomebanking	0.00320842580479834	0.00640787713821914	0.00576277178716634
cextraccion_autoservicio	0.0030680016004048	0.0079319155794919	0.00728301219727771
Visa_mlimitecompra	0.0029390251274559	0.00682540599972002	0.0126568852748807
cmobile_app_trx	0.00266816901921823	0.00951989279265764	0.00650521477815096
matm	0.00256981257951645	0.00465383132096947	0.0047021389429026
mttarjeta_visa_debitos_automaticos	0.0024836990135215	0.00692666457693087	0.0101820753049319
r_mcaja_ahorro_dolares	0.00234655994905152	0.00621384487293894	0.00975782216722645
tcallcenter	0.00230282270509925	0.00683660154743881	0.00286370867951211
ccajas_transacciones	0.00219123226787352	0.00583795191624588	0.00233339225738024
ctransferencias_emitidas	0.00212052644924084	0.00533712367376923	0.00668198691886159
master_fe_suma_all	0.00204764627167254	0.00504678543531053	0.00445465794590773
Master_msaldopesos	0.00185543207019705	0.00688161612549219	0.00682340463143009
Master_msaldototal	0.00176979497680671	0.00567826096163644	0.00544458193388722
Master_mpagominimo	0.00171359547740922	0.00464564892903625	0.00555064521831359
Visa_mconsumosdolares	0.00166405294662034	0.00522405116261954	0.00590418949973484
mtarjeta_master_consumo	0.00164287284648019	0.00422757888112369	0.00328796181721761
ctarjeta_visa_debitos_automaticos	0.00158694097827628	0.00519162881861378	0.0052678097931766
mpagomiscuentas	0.00155175835375819	0.00379422799767433	0.00572741735902422
ctarjeta_debito	0.00151664991207859	0.0029770388792958	0.00449001237404985
Master_mconsumospesos	0.00117571227914128	0.00333895394415645	0.00350008838607036
Master_mpagospesos	0.00116374128405808	0.00494371738912205	0.0037122149549231
cpagomiscuentas	0.00112177853141644	0.0034092262513477	0.00466678451476047
ctarjeta_master_transacciones	0.00111703009575971	0.00163994450049059	0.00116669612869012
Master_mconsumototal	0.00106506809860675	0.00291389652583398	0.00289906310765423
internet	0.00104072055395001	0.00693665407458229	0.00275764539508573
tarjetas_fe_suma_all	0.00095818422523589	0.00319673614209065	0.00304048082022273
catm_trx	0.000788657927745508	0.00365378736670716	0.00279299982322786
Visa_msaldodolares	0.000705797297775034	0.00422222137197399	0.00233339225738024
Master_cconsumos	0.000682395322397455	0.00096681022451561	0.00166165812267987
pesos_fe_suma_all	0.000641472440788128	0.00301421058702212	0.00296977196393848
matm_other	0.000555575452747476	0.00621987118451005	0.00272229096694361
ccaja_ahorro	0.000539109373430017	0.00230053301985359	0.00116669612869012
Master_mconsumosdolares	0.000502739068951169	0.000467210876947576	0.000989923987979494
active_quarter	0.000473724328640803	0.000496670481369156	0.000424253137705498
cseguro_vida	0.000425417717228795	0.00391790602943604	0.00130811384125862
Master_mpagosdolares	0.000321845858132031	0.00033302500596402	0.000707088562842496
Master_madelantopesos	0.000274179074687631	0.000475096285944555	0.000601025278416122
Visa_cadelantosefectivo	0.000225015819747753	0.00081357254368271	0.000742442990984621
Master_cadelantosefectivo	0.00019896278080583	0.000235603574330015	0.000388898709563373
catm_trx_other	0.000152071311295106	0.00131388244458893	0.00081315184726887
Master_mpagado	0.000116357625825467	0.000515326839138932	0.000565670850273997
Master_msaldodolares	0.00010702921352904	0.000324496790399455	0.000353544281421248
Visa_delinquency	9.34763642714255e-05	0.000554937430606973	0.000353544281421248
Master_madelantodolares	5.62495617916687e-05	0.000159374277844535	0.000353544281421248
cseguro_accidentes_personales	3.248979589508e-05	0.000359788131364955	0.000176772140710624
Master_delinquency	2.76186713890293e-05	0.000111263829925205	0.000176772140710624
ctarjeta_master_debitos_automaticos	1.34753374066912e-05	8.06690732194437e-05	7.07088562842496e-05
cplazo_fijo	1.11850522389101e-05	7.22692614177668e-05	3.53544281421248e-05
cseguro_vivienda	9.2792091912312e-06	3.02749289282612e-05	3.53544281421248e-05
mplazo_fijo_dolares	9.00349404829445e-06	7.90825383822893e-05	3.53544281421248e-05
mttarjeta_master_debitos_automaticos	7.02208037416886e-06	6.32431858645815e-05	3.53544281421248e-05
