Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.25111080097615	0.0231395005881062	0.0231096695722684
ctrx_quarter	0.081131138295777	0.0097693739309961	0.0125684167849179
cociente_fe_02	0.0527385076099066	0.0106963171813892	0.016420028380296
r_mcuentas_saldo	0.0505450966508694	0.0358014145014284	0.0364889519562133
cpayroll_trx	0.0371617401052521	0.0148006072943165	0.00527062639367525
r_mpasivos_margen	0.0348921990512812	0.0123310856164706	0.0182444759781066
r_mrentabilidad_annual	0.0271831392963223	0.0307339271919407	0.0338536387593756
mpayroll	0.0235814115047298	0.0145635977344747	0.00770322319075613
Visa_mpagominimo	0.0183455564647573	0.0165541503289452	0.021082505574701
r_mcaja_ahorro	0.0176196534944373	0.0193262673590971	0.0216906547739712
r_mtarjeta_visa_consumo	0.0165676448139805	0.0173584532004162	0.0188526251773769
r_mrentabilidad	0.0148745649448837	0.0163179404163598	0.0235151023717819
mprestamos_personales	0.01295212271788	0.0176696288168421	0.00709507399148591
r_mactivos_margen	0.0128943544940725	0.025631485976304	0.0237178187715386
mcomisiones_mantenimiento	0.0116900358683868	0.0141915998684438	0.00993310358808028
cproductos	0.0108105961384688	0.0173413662593471	0.0135819987837016
cdescubierto_preacordado	0.0107905417218901	0.0168080358799664	0.00587877559294547
cociente_fe_03	0.0107526644929616	0.0169648942933291	0.0245286843705656
ctarjeta_visa_transacciones	0.0106740564335469	0.0127755472225334	0.0158118791810257
Master_fechaalta	0.0105769758688403	0.0216094319796962	0.0239205351712954
Visa_fechaalta	0.00997068711134934	0.0253657970430801	0.0208797891749443
cociente_fe_01	0.00966719222385405	0.017756368468017	0.025744982769106
ctarjeta_master	0.00952121301979665	0.00386487179969333	0.00222988039732414
ctarjeta_visa	0.00950216984521282	0.0125728734366056	0.00425704439489155
cliente_edad	0.00911935837523933	0.0160364155239711	0.0251368335698358
r_chomebanking_transacciones	0.00906122115834889	0.0121709697443453	0.0206770727751875
r_ccomisiones_otras	0.00879421927960935	0.0172523552174989	0.0212852219744577
Master_Fvencimiento	0.00857360373902773	0.0189471658781744	0.0235151023717819
ccajas_consultas	0.00792254667124925	0.0194383602435321	0.00567605919318873
cliente_antiguedad	0.00776252263255129	0.0129623212737484	0.020271639975674
visa_fe_suma_all	0.00773038416337596	0.0129830875733595	0.0208797891749443
numero_de_cliente	0.00772611870922686	0.0168006182931457	0.0239205351712954
Visa_Fvencimiento	0.00692116362806993	0.0135829211319342	0.0196634907764038
r_mcomisiones	0.00691260832796902	0.0114085428788937	0.0121629839854044
r_Visa_msaldopesos	0.00678340490752237	0.0157226103926406	0.0145955807824853
Master_mlimitecompra	0.00632738517614503	0.0086687306167406	0.0178390431785932
r_Visa_mconsumospesos	0.0062949791379305	0.010184753887143	0.015609162781269
mtransferencias_recibidas	0.0061901148751239	0.00990451922314966	0.0168254611798094
Visa_cconsumos	0.00609755798529677	0.0111525331115409	0.0152037299817555
Visa_mpagospesos	0.00590913981007308	0.0134389061327887	0.0200689235759173
ccaja_seguridad	0.00562670681210263	0.0094075409061639	0.00243259679708088
ctransferencias_recibidas	0.00538290156448449	0.0100443593768028	0.0131765659841881
