Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.211981781782223	0.0299536767382997	0.0252813941869692
ctrx_quarter	0.11748863856509	0.0159802779710437	0.0134525523848708
cociente_fe_02	0.0554911378092073	0.010721338383897	0.0128060069944456
r_mpasivos_margen	0.0486639479736766	0.0128977674930089	0.0166558909101596
cpayroll_trx	0.0478685373640168	0.0272839550574759	0.0108810650365886
r_mcuentas_saldo	0.0457453313863763	0.0512069930612256	0.0444426484850266
r_mtarjeta_visa_consumo	0.0451854962802577	0.019278745678739	0.0222911217562524
r_mcaja_ahorro	0.0409507140472587	0.0159145382707853	0.0213359978840333
mpayroll	0.0382434386241655	0.037612250006326	0.0202633203044641
r_mrentabilidad_annual	0.0268266455231375	0.0380645529211008	0.0403650042613219
mprestamos_personales	0.0221686611920643	0.0362540268269872	0.016508948775972
ctarjeta_visa_transacciones	0.0189626044303775	0.0144744736358225	0.0185367502277603
mcomisiones_mantenimiento	0.0161376490286005	0.0192751079570313	0.0171775354865254
Visa_mpagominimo	0.0156617327491306	0.0231976518721035	0.0272724601052106
cociente_fe_03	0.0153782519581051	0.0178341177444238	0.0249434272783378
cdescubierto_preacordado	0.0130330385003532	0.0339584396375663	0.012269668204661
r_mactivos_margen	0.0124417270445474	0.0239551847233553	0.0269124518764511
r_mrentabilidad	0.0113184595220365	0.018313682164989	0.0245026008757751
cprestamos_personales	0.00958376943371448	0.0225465461786382	0.00993328827107885
ctarjeta_master	0.00870049442900198	0.00695873166695	0.00523113997707703
ccajas_consultas	0.00834173699481335	0.0285387390867194	0.00894142886531284
ctarjeta_visa	0.00714281729894156	0.00894706165326451	0.00506950362947072
Visa_fechaalta	0.00675016537105913	0.0238100504410715	0.0215931466188615
cproductos	0.00670740515853569	0.0119397988975162	0.0121300731771828
r_ccomisiones_otras	0.00640802750669171	0.0171984835131069	0.0238707496987686
ccomisiones_mantenimiento	0.00608541765717159	0.00445059015445613	0.00357804096746701
Master_status	0.00603287039334874	0.00677090590661704	0.00468010697387369
Master_fechaalta	0.00596254868922264	0.0237760572742491	0.0231727745613777
cociente_fe_01	0.0051051071815446	0.0115150158440149	0.0180151056513945
r_Visa_msaldototal	0.00497516157420119	0.00866010654190529	0.0135701060922209
cliente_edad	0.00473516748014994	0.0131749633584099	0.0229744026802245
Visa_cconsumos	0.00442854992435526	0.00761884816995986	0.0131880565433332
ctarjeta_debito_transacciones	0.00433593297842526	0.00915251340746225	0.0120492550033797
Visa_status	0.00425353268359605	0.012993190855275	0.00617156963587739
r_Visa_msaldopesos	0.00420355239781312	0.0103452395963356	0.0133790813177771
r_mcuenta_debitos_automaticos	0.00403396109082018	0.0169753785464998	0.0129235607017956
Master_Fvencimiento	0.00398038462184781	0.00985605820188067	0.017052634672466
r_mcomisiones_otras	0.00383755891485435	0.0103889643491897	0.0130631557292738
mautoservicio	0.00358442373131404	0.0121816677402808	0.0151644282481559
thomebanking	0.00355467522124702	0.00670404406668369	0.0081920239809563
ccallcenter_transacciones	0.00353642238638674	0.0159907003195999	0.00564992505951156
Visa_mpagospesos	0.00351482382820234	0.0068618028984751	0.0132468333970083
ccaja_seguridad	0.00350821645616429	0.00667581004965012	0.00216004937255709
r_chomebanking_transacciones	0.00340103355095093	0.00668513468165788	0.0125121227260705
r_mcomisiones	0.00326588682922592	0.00897469215424368	0.0113586269726982
Visa_Fvencimiento	0.00308444184057912	0.00678021361898895	0.013202750756752
