Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.213714626313483	0.0286115509766075	0.0348316793150418
r_mtarjeta_visa_consumo	0.0839596687111266	0.0123138271935077	0.0161510021404943
r_mcuentas_saldo	0.0766999266048472	0.0258785664228937	0.0272426542128819
mpayroll	0.0304798623223766	0.0189494994829683	0.0136213271064409
r_mrentabilidad_annual	0.0257297162916084	0.0258355781316305	0.0287993773107609
cociente_fe_03	0.0220425307591674	0.0153645611805267	0.0233508464681845
cpayroll_trx	0.0212394398325096	0.0127129341988006	0.00719984432769021
r_mrentabilidad	0.0182539609752555	0.016866850617595	0.0223778945320101
r_mactivos_margen	0.0175990152894496	0.021129410013434	0.0233508464681845
cliente_edad	0.016720659709315	0.0180116128923443	0.031523642732049
Visa_fechaalta	0.0162434926291674	0.0228760783508761	0.0247129791788286
Master_Fvencimiento	0.0157761975157648	0.0184238333385414	0.0254913407277681
r_ccomisiones_otras	0.0156445767013274	0.0227415321726856	0.0293831484724655
r_mcaja_ahorro	0.0151506754580656	0.0179043696154628	0.0278264253745865
Visa_mpagominimo	0.0150190549460812	0.0157852848052155	0.0223778945320101
cociente_fe_01	0.0148456404812179	0.0180078949387857	0.024129208017124
Master_fechaalta	0.0137305894700696	0.0171458633488827	0.0252967503405332
r_mpasivos_margen	0.0130606891181099	0.010066713558955	0.0163455925277291
numero_de_cliente	0.0124217412358351	0.0228703833208369	0.0247129791788286
Visa_mpagospesos	0.0120779944351537	0.0121280432412171	0.0196536291107219
ctarjeta_visa_transacciones	0.0118237371975681	0.0114780224854133	0.0143996886553804
cliente_antiguedad	0.0108212553674882	0.0121578656028199	0.0194590387234871
mcomisiones_mantenimiento	0.0108026457953772	0.017728488541827	0.0126483751702666
r_Visa_msaldopesos	0.0107571152446912	0.0118859301054825	0.0122591943957968
cdescubierto_preacordado	0.0106444535148779	0.00829799119581599	0.0033080365829928
r_chomebanking_transacciones	0.0104658305170969	0.017500083719566	0.0194590387234871
Visa_Fvencimiento	0.0101586403466831	0.0158532752406443	0.0188752675617824
cociente_fe_02	0.00995080529808273	0.0190767584721839	0.0159564117532594
ctrx_quarter	0.00978177653194503	0.0119593881196739	0.0177077252383732
visa_fe_suma_all	0.00901759475392353	0.0149307066186817	0.0179023156256081
Master_mlimitecompra	0.00859890627807799	0.0108582614975133	0.0155672309787896
mprestamos_personales	0.00846583995338391	0.0176557128814651	0.00486475968087177
Visa_status	0.00822255901517907	0.0115859043754942	0.00272426542128819
r_Visa_mconsumospesos	0.00821793309584318	0.00905147603806051	0.016540182914964
Visa_cconsumos	0.00818091466405611	0.00966752782052793	0.0130375559447363
Visa_mfinanciacion_limite	0.00792803751099957	0.0106623909559214	0.0151780502043199
cproductos	0.00758556230225601	0.0124577338665398	0.0107024712979179
mtransferencias_recibidas	0.00706223339903967	0.0099923544877834	0.0169293636894337
r_mcuenta_debitos_automaticos	0.00698298551961501	0.0133243669707294	0.0099241097489784
r_mcaja_ahorro_dolares	0.00609347015028888	0.0077620897439455	0.012064604008562
mautoservicio	0.00595826997981348	0.0113941716975098	0.0134267367192061
mttarjeta_visa_debitos_automaticos	0.00595791375936093	0.00756522191598727	0.0114808328468574
ccajas_consultas	0.0058157093944648	0.0101474937546254	0.00252967503405332
ctarjeta_debito_transacciones	0.00576468395459092	0.0124026469169907	0.0167347733021989
Visa_mconsumosdolares	0.00534041289035889	0.0133559564537883	0.0114808328468574
ctransferencias_recibidas	0.00523628199352664	0.00807885938713639	0.00972951936174353
mtransferencias_emitidas	0.005190094018574	0.0101748928853206	0.0134267367192061
r_mcomisiones	0.00515736184330785	0.0101354913257257	0.0126483751702666
r_Visa_msaldototal	0.00501160746505047	0.00324429502334157	0.00836738665109944
internet	0.00500112378596634	0.00723930173297927	0.00291885580852306
ccaja_seguridad	0.00499006376904376	0.00812170770838325	0.00194590387234871
r_mcomisiones_otras	0.00497884310635447	0.00664583761189597	0.00934033858727379
mextraccion_autoservicio	0.00482997540864753	0.00955862239970265	0.0134267367192061
thomebanking	0.00463364587977284	0.00198254405932433	0.00252967503405332
cmobile_app_trx	0.00384115759121717	0.00282440247062476	0.00389180774469741
Master_mpagominimo	0.00380384974201535	0.00583424771662538	0.00350262697022767
ccallcenter_transacciones	0.00350534177263808	0.0166685918375995	0.00564312122981125
ctransferencias_emitidas	0.00345949118279423	0.00828189464393885	0.0066160731659856
Master_status	0.00324124296073562	0.00586669451603425	0.00136213271064409
mpagomiscuentas	0.00319609891766536	0.00353327187016633	0.00642148277875073
Master_mconsumospesos	0.0031525861467965	0.0091660677407989	0.00583771161704612
master_fe_suma_all	0.00310505414292344	0.0044056612412772	0.0033080365829928
Visa_mlimitecompra	0.00296996283583035	0.0038815435151559	0.00544853084257638
Master_mpagospesos	0.00288012628169188	0.00983753890160419	0.00525394045534151
Master_msaldopesos	0.00279854450762666	0.00518386828765476	0.00350262697022767
cprestamos_personales	0.00277886214825403	0.0106564159858496	0.0033080365829928
ctarjeta_debito	0.00262333409736375	0.00404622698748588	0.00505935006810664
cextraccion_autoservicio	0.00258212053320299	0.0149077077953746	0.00817279626386457
cpagomiscuentas	0.00233164979404544	0.00419835689897689	0.00428098851916715
mtarjeta_master_consumo	0.00207458714222385	0.00998989626437173	0.00369721735746254
ctarjeta_visa_debitos_automaticos	0.0019573272755879	0.00536344981859711	0.00350262697022767
Master_msaldototal	0.00183963666991315	0.00746766281461017	0.00389180774469741
pesos_fe_suma_all	0.00183752695983782	0.00650465160605621	0.00428098851916715
ccomisiones_mantenimiento	0.0015670840446107	0.00917504331809561	0.00291885580852306
tmobile_app	0.00156380467641683	0.00763385096461562	0.00136213271064409
ccaja_ahorro	0.00153973636023297	0.00680948005722954	0.00311344619575793
matm_other	0.00143245055045869	0.00359028340743988	0.00233508464681845
Visa_msaldodolares	0.0013683664358735	0.00671317193787333	0.0033080365829928
tcallcenter	0.00133609393651569	0.003158230959555	0.00233508464681845
matm	0.00133325221089988	0.00249787866692137	0.00272426542128819
catm_trx	0.00104050063042609	0.00275135561835621	0.0033080365829928
mplazo_fijo_dolares	0.000843530891019826	0.0119978098891546	0.00233508464681845
tarjetas_fe_suma_all	0.000728189600411923	0.00429470001083718	0.00214049425958358
Master_cconsumos	0.00057919612659192	0.00206817946493592	0.00155672309787896
ctarjeta_master_transacciones	0.000519971388053315	0.00361270485442961	0.00116754232340922
Master_mconsumototal	0.000515076755520626	0.000562408273711647	0.000778361548939482
ccajas_extracciones	0.000475186947186754	0.00662615432835055	0.000972951936174353
mttarjeta_master_debitos_automaticos	0.000470257218899571	0.00170981248251906	0.000972951936174353
cseguro_vivienda	0.000446647021358217	0.000494566556425115	0.000778361548939482
ccajas_transacciones	0.000414554397027899	0.0029877299834216	0.000778361548939482
cseguro_vida	0.000408459903439736	0.00341451605944233	0.000583771161704612
Master_mpagado	0.000367307388028915	0.00149281521658838	0.000583771161704612
tcuentas	0.000347654220052819	0.00603954873806708	0.000972951936174353
