Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.745244037601472	0.391540844823911	0.328571428571429
ctrx_quarter	0.124719763647158	0.308642807245216	0.271428571428571
cpayroll_trx	0.0569791063966553	0.15750932057882	0.114285714285714
mtarjeta_visa_consumo	0.0221956337213409	0.025424666823801	0.0571428571428571
mcuentas_saldo	0.0185034186698872	0.0151416145587334	0.0714285714285714
Visa_mpagominimo	0.0125128275911982	0.022964284048127	0.0428571428571429
ctarjeta_visa_transacciones	0.00575260475525343	0.00957259348859958	0.0142857142857143
Master_cadelantosefectivo	0.00388206066252922	0.00381909707092787	0.0142857142857143
mcuenta_corriente	0.00343125536502946	0.00825839721109865	0.0285714285714286
Master_madelantopesos	0.00254681777332378	0.00381909707092787	0.0142857142857143
Visa_msaldopesos	0.00216996203486884	0.0340818966870972	0.0285714285714286
mcomisiones_mantenimiento	0.00206251178128394	0.0192253803927404	0.0142857142857143
