Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.707855701754171	0.167787722299717	0.123809523809524
cpayroll_trx	0.082156118378379	0.142732599029805	0.0952380952380952
ctrx_quarter	0.0484048127278402	0.0841989344249347	0.0666666666666667
mtarjeta_visa_consumo	0.0332502695683485	0.0417515181935536	0.0666666666666667
mcomisiones_mantenimiento	0.0193864895714913	0.0950126483444321	0.0857142857142857
mrentabilidad_annual	0.0176097717457007	0.0536442179372985	0.0952380952380952
ctarjeta_visa_transacciones	0.014108409433201	0.0116944397252471	0.0190476190476191
ctarjeta_master	0.0133755086321669	0.0476090540246193	0.0476190476190476
mcuentas_saldo	0.0114203976550342	0.0171379398645664	0.0380952380952381
cproductos	0.00746072701718054	0.0137477472772559	0.0190476190476191
Visa_mpagominimo	0.00739672648137395	0.0516574268901406	0.0476190476190476
ctarjeta_visa	0.00662918576512985	0.0333833335428764	0.0285714285714286
mrentabilidad	0.00546985147974384	0.00302988589786697	0.00952380952380953
mprestamos_personales	0.00392418506691005	0.0367757827482836	0.0285714285714286
cdescubierto_preacordado	0.00373070555683481	0.041892073263578	0.0285714285714286
mcuenta_corriente	0.00316529262359095	0.00985690784648678	0.0190476190476191
mpasivos_margen	0.00257869801946053	0.0150933364109306	0.0285714285714286
Master_fechaalta	0.00239759556414801	0.00302988589786697	0.00952380952380953
Master_cconsumos	0.00238797924840286	0.00388084583634081	0.00952380952380953
cprestamos_personales	0.00126447878273623	0.0149509545548278	0.00952380952380953
mactivos_margen	0.00113439593890719	0.0224918200280444	0.0285714285714286
Master_status	0.000967277477694092	0.00187535709638156	0.00952380952380953
ccomisiones_otras	0.00089340260459493	0.0205661725855073	0.0190476190476191
mpayroll	0.000580132752497907	0.0149509545548278	0.00952380952380953
cociente_fe_01	0.000567556417153206	0.00854688731233668	0.00952380952380953
cociente_fe_03	0.000487005817274479	0.0110290597607276	0.00952380952380953
Visa_status	0.000436882899323208	0.0106528492866024	0.00952380952380953
Visa_msaldopesos	0.00039624327067902	0.00300409597676156	0.00952380952380953
Master_msaldodolares	0.00028457443277744	0.00807708091619984	0.00952380952380953
Visa_madelantopesos	0.000279623317253882	0.00993846847198264	0.00952380952380953
