Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.501917155658777	0.177755444114735	0.128
ctrx_quarter	0.136254048332245	0.0883612119734478	0.0613333333333333
cpayroll_trx	0.0860924976199138	0.141592991858136	0.0906666666666667
mpasivos_margen	0.0369483883455907	0.0248084478512106	0.0266666666666667
mcaja_ahorro	0.0254114106134717	0.0141480656749328	0.0133333333333333
mpayroll	0.0252591291365722	0.0744854726464402	0.048
mtarjeta_visa_consumo	0.0226094687370438	0.0187289376573878	0.0373333333333333
mcuentas_saldo	0.0160871000248154	0.0249047014674872	0.0346666666666667
mrentabilidad_annual	0.0159436505263711	0.0393991468022972	0.064
mprestamos_personales	0.0138312780440953	0.0607534861734073	0.0506666666666667
mcomisiones_mantenimiento	0.0138284132076201	0.0579864888790988	0.0693333333333333
ctarjeta_visa_transacciones	0.0125729607504575	0.00725463584323071	0.0106666666666667
Visa_mpagominimo	0.010618319829862	0.0524857947469687	0.064
mautoservicio	0.0103239770146797	0.00448822689620997	0.00266666666666667
Visa_msaldototal	0.0102725836548208	0.00794731671668011	0.016
Visa_msaldopesos	0.00741539175640754	0.0132749975230579	0.024
ctarjeta_master	0.00734059189538019	0.0164941593195819	0.024
Master_status	0.00606982878224214	0.0197287750381975	0.0213333333333333
ctarjeta_master_transacciones	0.0053318609346408	0.0151666909457981	0.0133333333333333
cdescubierto_preacordado	0.0051019061102677	0.0386198219849378	0.024
ctarjeta_visa	0.00500021060606418	0.0169946859688507	0.0186666666666667
mrentabilidad	0.00356963426578362	0.00427697099675366	0.0133333333333333
cproductos	0.00312001478461336	0.00814919828268487	0.0213333333333333
Visa_status	0.00260705625824621	0.00891942332866029	0.008
ccomisiones_otras	0.00253544652160147	0.019504379382648	0.024
cociente_fe_02	0.00222484091289458	0.00174652853527491	0.00533333333333333
Master_fechaalta	0.0020215096439387	0.0044179782300521	0.0106666666666667
mcomisiones	0.00156859143319434	0.00253930689394758	0.008
cociente_fe_01	0.00114680141516368	0.00240163362861307	0.008
Visa_Fvencimiento	0.00110307552905792	0.00339158677498846	0.0106666666666667
cociente_fe_03	0.000893822346728544	0.00455784799192756	0.008
Master_mconsumototal	0.000833945513673213	0.00329792188677798	0.00533333333333333
mtarjeta_master_consumo	0.000687344485923874	0.00216927567310264	0.00266666666666667
Master_cconsumos	0.00058474116820571	0.00219492761484872	0.00533333333333333
Visa_mconsumospesos	0.000516852878999126	0.00366418768498129	0.00266666666666667
Master_cadelantosefectivo	0.00040598482493298	0.00153621399147901	0.00266666666666667
cprestamos_personales	0.000306232322821967	0.00289647292076696	0.00266666666666667
Master_Fvencimiento	0.000303424229402761	0.000824039211228679	0.00266666666666667
master_fe_suma_all	0.00025646016351993	0.00153617476832649	0.00266666666666667
ccomisiones_mantenimiento	0.000234328223329544	0.00160854148472027	0.00266666666666667
mcuenta_corriente	0.000233293694335525	0.000852593666261021	0.00266666666666667
Visa_fechaalta	0.000223175169321472	0.00132017286741562	0.00266666666666667
Master_mconsumospesos	0.00021228395125487	0.00172444590040787	0.00266666666666667
mactivos_margen	0.000180968681717295	0.00109067820203893	0.00266666666666667
