Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.492989042887837	0.0970892691979021	0.0877730931391338
ctrx_quarter	0.117483957693295	0.0189435686056151	0.0137983901878114
cpayroll_trx	0.0510167865181738	0.0523200640029063	0.0380733358885908
mrentabilidad_annual	0.0308270950867693	0.0449841176887198	0.0725693113581193
mtarjeta_visa_consumo	0.0297604837043978	0.0283000840711045	0.0251692858055449
mpasivos_margen	0.0261295757986446	0.00920305111496088	0.0111153698735148
mcomisiones_mantenimiento	0.0236986613375022	0.0453699034618319	0.0504663344831992
Visa_mpagominimo	0.0233794675864699	0.0420895872275677	0.0463779225756995
mprestamos_personales	0.0223641042515646	0.0702930293761671	0.0435671393892935
mcuentas_saldo	0.0151024696395781	0.0239385139639082	0.0316851922831225
mcaja_ahorro	0.0137215810769825	0.0229193566989152	0.0218474511307014
ctarjeta_visa	0.013205918314801	0.0157764254458017	0.0123929985946084
cdescubierto_preacordado	0.0120782368250832	0.0794504154159129	0.0507218602274179
mpayroll	0.01052177052471	0.0319226938300591	0.0208253481538265
ctarjeta_master	0.00943813905722952	0.0197625645400983	0.0201865337932797
cproductos	0.00927712323973765	0.010855094932983	0.012265235722499
mactivos_margen	0.00835187688122472	0.0406221754191488	0.0425450364124186
cociente_fe_01	0.00764291817276789	0.02856551290817	0.0346237383416379
mrentabilidad	0.00729083128533303	0.0125694947448417	0.0201865337932797
Visa_fechaalta	0.00680923607399479	0.0318233433924939	0.0443337166219497
Visa_msaldopesos	0.00680622134313413	0.00363185930969067	0.00817682381499936
Master_status	0.00644226235909891	0.0064223722667305	0.00728248371023381
mcuenta_corriente	0.00548846426765404	0.0242966093526585	0.0281078318640603
ctarjeta_visa_transacciones	0.00476505791379227	0.00933948621743636	0.0126485243388271
thomebanking	0.00404902310390757	0.0103081290186958	0.0181423278395298
ctarjeta_master_transacciones	0.00371185188257949	0.00679545752890499	0.00702695796601508
Visa_status	0.00351459706724797	0.0138157763164285	0.00945445253609301
Visa_msaldototal	0.0031991282734007	0.00433400189735145	0.00728248371023381
ccomisiones_otras	0.00309588122052266	0.0171512778401891	0.0195477194327328
mtransferencias_recibidas	0.00304566759217163	0.0151629176507667	0.0172479877347643
cociente_fe_03	0.00246065870604097	0.00947204368870505	0.00970997828031174
tcallcenter	0.00237812945523864	0.0333449687330976	0.0206975852817171
Visa_Fvencimiento	0.00200967064986552	0.0158228536418457	0.0183978535837486
Master_fechaalta	0.00182984032436592	0.00654534561704747	0.0121374728503897
ccomisiones_mantenimiento	0.00171555076063884	0.00144136796062387	0.0025552574421873
cmobile_app_trx	0.00168862543307367	0.00578878274032705	0.0103487926408586
ctransferencias_recibidas	0.0015443009732807	0.0109699540157674	0.0123929985946084
cociente_fe_02	0.00150584062877957	0.00407347883704295	0.00587709211703079
Master_mconsumospesos	0.00113751415291111	0.00762664648017848	0.00817682381499936
mtarjeta_master_consumo	0.00112591523073218	0.00262607357567445	0.00268302031429667
ctransferencias_emitidas	0.000804068614203202	0.00354575634897734	0.00434393765171841
mcomisiones_otras	0.000696328232501499	0.00262275042881376	0.00370512329117159
ccallcenter_transacciones	0.000651686801890553	0.00946496696476246	0.00587709211703079
cliente_edad	0.000566444315219686	0.00505040507055071	0.00651590647757762
Master_Fvencimiento	0.00055413714021187	0.00538418209160668	0.00677143222179635
mautoservicio	0.000435709475553883	0.00725081135156894	0.0051105148843746
mcomisiones	0.000358278323345603	0.00159650892144637	0.00204420595374984
mcuenta_debitos_automaticos	0.000344952225322696	0.00439320202943526	0.00370512329117159
Master_mconsumototal	0.000339983757302661	0.00183807989476601	0.00204420595374984
cprestamos_personales	0.000298498900917483	0.0010313784759026	0.000638814360546825
tarjetas_fe_suma_all	0.000281785466200082	0.000252765918286976	0.000383288616328095
master_fe_suma_all	0.000248825806877892	0.00495546231363499	0.00357736041906222
ccuenta_debitos_automaticos	0.000243678443049438	0.00605599156612393	0.00408841190749968
internet	0.000223227148672501	0.00353561210485566	0.0025552574421873
mtransferencias_emitidas	0.000219870541565296	0.00113390545090817	0.00140539159320302
Visa_cconsumos	0.000143268629291592	0.000227622402701343	0.000383288616328095
Visa_mconsumospesos	0.000139100376651366	0.000481053702203637	0.000894340104765555
Master_cconsumos	0.000132971388613054	0.00111439324074936	0.00102210297687492
Visa_mlimitecompra	0.000111065765847741	0.00076650412318319	0.00127762872109365
Master_mfinanciacion_limite	0.000109867264491196	0.00118296885730212	0.00153315446531238
Master_madelantopesos	8.99139221647564e-05	8.19452679215731e-05	0.000127762872109365
chomebanking_transacciones	7.85347366209181e-05	8.38963009766593e-05	0.00025552574421873
Visa_mpagospesos	6.08622766874342e-05	0.000103250624067433	0.00025552574421873
Master_msaldopesos	6.05085510173836e-05	0.000323510602417356	0.00051105148843746
Master_msaldototal	5.5591155969241e-05	0.000593354638564172	0.00076657723265619
Master_mpagominimo	3.619383235368e-05	7.75902162947574e-05	0.00025552574421873
Master_mlimitecompra	2.19026183199e-05	0.000332735718250076	0.000383288616328095
cliente_antiguedad	1.48989784991132e-05	3.57520228716711e-05	0.000127762872109365
Visa_fultimo_cierre	1.2499530367667e-05	6.46961057380221e-05	0.000127762872109365
pesos_fe_suma_all	1.17610484757108e-05	9.72039252830276e-05	0.00025552574421873
Master_msaldodolares	1.08156979714727e-05	0.000110911906083359	0.000127762872109365
Visa_cadelantosefectivo	1.06554587160158e-05	0.000136626822486667	0.000127762872109365
ctarjeta_debito_transacciones	1.04609595524057e-05	6.22939667742454e-05	0.000127762872109365
Visa_mpagosdolares	9.50155341788586e-06	0.000133329990137321	0.000127762872109365
Master_mpagado	8.6737676036884e-06	0.000110911906083359	0.000127762872109365
