Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.375500327575806	0.0423599481636413	0.0432569974554707
ctrx_quarter	0.113447001572049	0.0242608056416944	0.0216284987277354
r_mpasivos_margen	0.058035222095892	0.0453090909497278	0.0432569974554707
r_mtarjeta_visa_consumo	0.0552115022130853	0.0359431364573043	0.0356234096692112
cpayroll_trx	0.0501097146633104	0.0398743447816806	0.0165394402035623
r_mcuenta_corriente	0.0470966531252064	0.0245904466436202	0.0356234096692112
mpayroll	0.0379170385854879	0.0507472912495464	0.0292620865139949
mprestamos_personales	0.0224822502490846	0.0377125408552674	0.0203562340966921
Visa_mpagominimo	0.0220409181214341	0.029550554469423	0.0419847328244275
mcomisiones_mantenimiento	0.0200529699112423	0.0245392442197137	0.0267175572519084
cdescubierto_preacordado	0.0170562811639782	0.0273454469057278	0.0114503816793893
ctarjeta_master	0.0153852868129942	0.00307803777682326	0.00254452926208651
ctarjeta_visa	0.0097908490203179	0.00589399330548626	0.00381679389312977
ccajas_consultas	0.00968931462945927	0.0258708882116985	0.0089058524173028
r_mcaja_ahorro_dolares	0.0081411407339484	0.0434556444780015	0.0279898218829517
cliente_edad	0.00802992114836474	0.0189916800124836	0.0356234096692112
ccaja_seguridad	0.00784240889735317	0.0163194011266971	0.00508905852417303
Master_fechaalta	0.00761047325769185	0.0276836470429991	0.0368956743002545
r_mcuenta_debitos_automaticos	0.007069092052146	0.0278317937387563	0.0216284987277354
Visa_fechaalta	0.00680236716121312	0.0204401803300606	0.0216284987277354
ctarjeta_visa_transacciones	0.00538047499450929	0.0174282282213944	0.0190839694656489
Visa_status	0.00531746879582412	0.0121000013816527	0.00636132315521629
ccallcenter_transacciones	0.00497462092779861	0.0174093066907345	0.00636132315521629
cproductos	0.00468342101308565	0.018403791864585	0.0127226463104326
Visa_Fvencimiento	0.00421228566877142	0.00814753490806524	0.0216284987277354
cmobile_app_trx	0.00414417243967667	0.0061979569013756	0.0127226463104326
Master_status	0.00398071185444761	0.00594219876212045	0.00381679389312977
thomebanking	0.0034876512358406	0.0067784796212321	0.0089058524173028
mautoservicio	0.00344742148410933	0.0255779219618168	0.0381679389312977
mtransferencias_recibidas	0.00332801015704012	0.00890078961452296	0.0178117048346056
