Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.164033837187614	0.0304808316241768	0.032145816072908
cociente_fe_01	0.104165454049358	0.0144759805342795	0.0202154101077051
ctrx_quarter	0.0924262078613472	0.0172706591898419	0.020049710024855
cpayroll_trx	0.0566166378165069	0.0201668198132277	0.00845070422535211
r_mtarjeta_visa_consumo	0.0546360054872104	0.0199513631833622	0.0230323115161558
r_mpasivos_margen	0.0521431189901748	0.0369746133368923	0.032145816072908
mpayroll	0.0458090739346634	0.0292725525568828	0.0150787075393538
r_mcuenta_corriente	0.0326066785924212	0.0343600416844997	0.0316487158243579
mprestamos_personales	0.0279011703115297	0.0324643576307128	0.0167357083678542
Visa_mpagominimo	0.0262326348588261	0.0319559378935726	0.0333057166528583
mcomisiones_mantenimiento	0.0231405100045964	0.0283986328281798	0.024026512013256
ctarjeta_debito_transacciones	0.0202148193143767	0.0116370964690386	0.0130903065451533
ctarjeta_visa_transacciones	0.0197458087223733	0.0132295937960047	0.0188898094449047
cproductos	0.0163168680571106	0.0198625656625468	0.0185584092792046
ccomisiones_mantenimiento	0.0159804048362449	0.0078057287296301	0.00729080364540182
cdescubierto_preacordado	0.0110170507174945	0.0266165015802987	0.00911350455675228
Master_fechaalta	0.0108837416281225	0.0275165028842176	0.0303231151615576
mautoservicio	0.0104239104888929	0.0130953380806211	0.0142502071251036
Visa_mpagospesos	0.00983293683448253	0.012118753908561	0.0218724109362055
r_mcaja_ahorro_dolares	0.0087700824798258	0.0321963191901589	0.0228666114333057
Visa_fechaalta	0.00798408500506815	0.0293060389856431	0.0303231151615576
cprestamos_personales	0.0079748586586474	0.0147894100559253	0.00745650372825186
cliente_edad	0.00793684896248431	0.0201861197314643	0.0285004142502071
mtransferencias_recibidas	0.00749563995780852	0.0129679886615297	0.0218724109362055
ctarjeta_master	0.00719796937191449	0.00693070642238895	0.00513670256835129
ctarjeta_visa	0.00661555260205441	0.00968992359546195	0.00497100248550124
Visa_cconsumos	0.00656932472309746	0.0154510370757853	0.0218724109362055
ccajas_consultas	0.00646771575686712	0.0192296600146346	0.00629660314830157
r_mcuenta_debitos_automaticos	0.00560290091407607	0.0198108179764916	0.0144159072079536
Visa_Fvencimiento	0.00538735454194087	0.0149038896669791	0.0230323115161558
cextraccion_autoservicio	0.0052864141269985	0.0124393933350821	0.011930405965203
ccaja_seguridad	0.00523799450649009	0.00612215202365667	0.0019884009942005
Master_status	0.00488066585260273	0.00665226219713925	0.00430820215410108
Master_Fvencimiento	0.00483485606619804	0.0155864273285053	0.0212096106048053
cliente_antiguedad	0.00475692636374988	0.0125252506464626	0.0222038111019056
r_chomebanking_transacciones	0.0047401120123897	0.0114549089481056	0.0169014084507042
mextraccion_autoservicio	0.00443287351121112	0.0137864822465041	0.0130903065451533
r_Visa_mconsumospesos	0.00440919263859573	0.0112303440607514	0.0193869096934548
Master_mlimitecompra	0.00421459104414515	0.0119114020299206	0.0220381110190555
ccallcenter_transacciones	0.00410087955244204	0.0154054126954664	0.00629660314830157
thomebanking	0.00384559255004065	0.00864764811368946	0.00845070422535211
numero_de_cliente	0.00384325692101646	0.0107041040977315	0.0190555095277548
mtransferencias_emitidas	0.0038187827513396	0.0102924619933188	0.0127589063794532
cociente_fe_02	0.00380392994423956	0.00570052599068439	0.00845070422535211
Visa_mfinanciacion_limite	0.00364793536789735	0.00977392410066664	0.0172328086164043
ctransferencias_recibidas	0.0035833834070778	0.0132008180941	0.0147473073736537
Visa_status	0.00356892780579963	0.01453760988074	0.00613090306545153
cmobile_app_trx	0.0035005567951209	0.0126426129411145	0.00927920463960232
ccajas_transacciones	0.00342825753088789	0.00852894035363305	0.00331400165700083
visa_fe_suma_all	0.00339322184290386	0.010263973920598	0.0180613090306545
tcallcenter	0.00296376871955128	0.00891485562548993	0.00381110190555095
mttarjeta_visa_debitos_automaticos	0.0029281284467828	0.00989657238054185	0.0154101077050539
Master_msaldopesos	0.00265272558346323	0.00556124954810259	0.00695940347970174
Visa_mlimitecompra	0.00248090372929253	0.00787793643829677	0.0139188069594035
ctransferencias_emitidas	0.00246053558557803	0.0087822298088148	0.00927920463960232
r_Visa_mconsumototal	0.00240554502124958	0.00674418209253938	0.0109362054681027
ctarjeta_visa_debitos_automaticos	0.00207999777321518	0.00837806925906211	0.00894780447390224
Visa_mconsumosdolares	0.00203955822397829	0.00802618051965517	0.00828500414250207
Master_msaldototal	0.00172399379199347	0.00513427680819045	0.00646230323115162
ctarjeta_debito	0.00165728907007602	0.00460894447503967	0.00662800331400166
mpagomiscuentas	0.00160179402625356	0.00455187884496301	0.0067937033968517
mtarjeta_master_consumo	0.00151057269484165	0.00611917665954369	0.00463960231980116
Master_mpagominimo	0.00140588882273699	0.00358346973348408	0.00613090306545153
matm	0.00132165264447102	0.00442238179463225	0.00463960231980116
Master_mconsumospesos	0.00119435230676086	0.00261884454371273	0.00347970173985087
Visa_msaldodolares	0.0011786791196188	0.00692889116265085	0.00347970173985087
master_fe_suma_all	0.00103273629090564	0.00471634840817061	0.0048053024026512
catm_trx	0.00103209929788055	0.00526404870418579	0.00497100248550124
ctarjeta_master_transacciones	0.00101528882409013	0.00175325008194236	0.00149130074565037
Master_madelantodolares	0.000872670716397764	0.000405627458590346	0.000497100248550124
Master_mpagospesos	0.000836041554596708	0.00536627531200736	0.00463960231980116
Master_mconsumototal	0.000753552535054554	0.00190918984190877	0.0028169014084507
cpagomiscuentas	0.000710250090226392	0.00284987150006417	0.00397680198840099
cseguro_vida	0.000707922333650662	0.00723913439211553	0.00265120132560066
Master_cconsumos	0.000622069106477944	0.00090038800537726	0.00149130074565037
internet	0.000611653174460655	0.00474759772105645	0.0019884009942005
pesos_fe_suma_all	0.000575215830413383	0.00232221576228381	0.00265120132560066
Visa_cadelantosefectivo	0.000572872310265528	0.00184675513373351	0.00132560066280033
Master_madelantopesos	0.000549626189190528	0.000310508487489792	0.000497100248550124
Visa_madelantopesos	0.000492049786026075	0.00163703830402584	0.00115990057995029
tarjetas_fe_suma_all	0.000479065670306863	0.00198614662798885	0.00248550124275062
r_Visa_mpagosdolares	0.00045807368674856	0.000802216969048032	0.000994200497100249
matm_other	0.000298051155742134	0.00371138801918346	0.0019884009942005
Master_mconsumosdolares	0.00029591783401847	0.000843501344570558	0.00115990057995029
Visa_delinquency	0.000184855336440592	0.000717446256806585	0.000662800331400166
catm_trx_other	0.00014922758246209	0.00068951107129471	0.00115990057995029
Master_mpagado	0.000146706212769019	0.000558540720366652	0.000497100248550124
ccaja_ahorro	0.000121754706266432	0.00111226524984366	0.000497100248550124
Master_cadelantosefectivo	9.11694404845563e-05	0.000292694653369761	0.000331400165700083
cseguro_accidentes_personales	8.9657103820649e-05	0.000487793528778003	0.000497100248550124
Master_mpagosdolares	7.52411016203506e-05	0.000184098657065732	0.000331400165700083
Master_delinquency	7.22291545969674e-05	0.000329162838002642	0.000331400165700083
Master_msaldodolares	6.2864783172706e-05	0.000214843020939916	0.000331400165700083
active_quarter	2.81993737730406e-05	0.000130564474190842	0.000165700082850041
