Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.492143767142085	0.0532968749581162	0.046028880866426
cpayroll_trx	0.0503930553832267	0.0402052642466029	0.0135379061371841
Visa_msaldototal	0.0448671591422274	0.0207993413923518	0.01985559566787
mpayroll	0.0371338756612	0.0529604012452158	0.0288808664259928
mrentabilidad_annual	0.0348357863138932	0.0279986663305353	0.0496389891696751
mtarjeta_visa_consumo	0.0217606682621186	0.0339303839871281	0.0315884476534296
mcomisiones_mantenimiento	0.0182164210402239	0.019789068484889	0.0126353790613718
mprestamos_personales	0.0155297815327012	0.0333165843862218	0.0135379061371841
cdescubierto_preacordado	0.0145992279779398	0.0212247998888291	0.00812274368231047
ctarjeta_master	0.0128841887654284	0.00362572909840252	0.0036101083032491
mcuentas_saldo	0.0127747407599086	0.0310858270513091	0.0207581227436823
Visa_mpagominimo	0.0127489212823275	0.0211860694621935	0.0234657039711191
mactivos_margen	0.0121038577697311	0.0188825109501764	0.0234657039711191
mrentabilidad	0.0119295387852485	0.00740222126762883	0.0162454873646209
mpasivos_margen	0.0115568847896754	0.0115768151248679	0.0135379061371841
Visa_fechaalta	0.00994183829545125	0.0161691264036617	0.0180505415162455
ctarjeta_visa_transacciones	0.00991574119480953	0.0162848416951431	0.0180505415162455
ctrx_quarter	0.00738212487399573	0.0139982183502707	0.0189530685920578
Master_fechaalta	0.00720068517424986	0.0173405339192233	0.0288808664259928
mcaja_ahorro	0.00717222567648288	0.0104077624994122	0.0153429602888087
ccajas_consultas	0.00647191067627246	0.0194880183316671	0.00631768953068592
mcuenta_corriente	0.00645375574056753	0.010939065790544	0.0153429602888087
ccaja_seguridad	0.00629584986515428	0.0297403079800437	0.0072202166064982
ccomisiones_otras	0.00616296529479185	0.0288292661333208	0.0297833935018051
cliente_edad	0.00584053631578657	0.0181510670520636	0.0297833935018051
thomebanking	0.00521432405655072	0.00482376691377898	0.00541516245487365
Visa_mconsumospesos	0.00470315984788774	0.0147820961312738	0.0180505415162455
Visa_mpagospesos	0.00446886228941231	0.00543270642233897	0.0117328519855596
ctarjeta_visa	0.00411592145442996	0.0202440132117352	0.00541516245487365
cociente_fe_01	0.00403189458371735	0.0129538997443616	0.0153429602888087
ctransferencias_recibidas	0.00376469973886293	0.00931153610308326	0.0144404332129964
visa_fe_suma_all	0.00363531277294128	0.00636311348237967	0.0135379061371841
Visa_Fvencimiento	0.00352575658199782	0.00543869385569339	0.0135379061371841
cproductos	0.0034229323198513	0.0032925873044818	0.0072202166064982
numero_de_cliente	0.00330758103427496	0.00889008593019049	0.0171480144404332
ccajas_transacciones	0.0031039523946122	0.00366258062335795	0.00180505415162455
cprestamos_personales	0.00306181757161978	0.0144055642345504	0.00541516245487365
tcallcenter	0.00303760843460344	0.00655273223995118	0.00270758122743682
cociente_fe_03	0.00302411231225118	0.00924389564259402	0.0135379061371841
mcuenta_debitos_automaticos	0.0029230738868602	0.0124327675743257	0.00812274368231047
Visa_msaldopesos	0.00278895380101336	0.00720320800165604	0.0108303249097473
mtransferencias_recibidas	0.00266790024199746	0.00694682560437941	0.0126353790613718
cmobile_app_trx	0.00247475421957518	0.00765552226614983	0.00541516245487365
ccallcenter_transacciones	0.00238466936975686	0.0119938811938401	0.0036101083032491
mtarjeta_master_consumo	0.00237631742903404	0.00960722512351085	0.00270758122743682
mautoservicio	0.00233898075016942	0.0189453414223641	0.0243682310469314
internet	0.00229157460564753	0.0165445560113994	0.00451263537906137
Master_status	0.00228832370967012	0.00665664802888057	0.0036101083032491
Master_Fvencimiento	0.0022729830861325	0.00711910836244775	0.0108303249097473
Master_mfinanciacion_limite	0.00223996835410845	0.00350790943703922	0.00992779783393502
Visa_cconsumos	0.00223261917667785	0.00489892298098925	0.00992779783393502
mcomisiones	0.00208975089767453	0.00452194014786255	0.00812274368231047
Master_mconsumospesos	0.00204621774820941	0.00440346913391676	0.00631768953068592
mtransferencias_emitidas	0.00204460719869977	0.0201956377564742	0.0324909747292419
Visa_mconsumosdolares	0.00201269725584935	0.006065370196115	0.00451263537906137
mcaja_ahorro_dolares	0.00194019263936155	0.00418834741753858	0.00812274368231047
Visa_status	0.00191682349834833	0.0122038171415808	0.00631768953068592
mcomisiones_otras	0.00181904688485441	0.00464850296504464	0.0108303249097473
mttarjeta_visa_debitos_automaticos	0.00180726160506673	0.00602596336487441	0.00902527075812274
cextraccion_autoservicio	0.0017679132842547	0.0168982655157133	0.0162454873646209
Master_msaldototal	0.00176379447272805	0.00175251422723141	0.00270758122743682
ccaja_ahorro	0.00165787479878341	0.0152746940477923	0.0072202166064982
cliente_antiguedad	0.00148644571100094	0.00330100478400935	0.00902527075812274
ccuenta_debitos_automaticos	0.00128248868739484	0.00327121792937169	0.00541516245487365
ctarjeta_visa_debitos_automaticos	0.00122390533065915	0.00221186811002057	0.0036101083032491
ctarjeta_debito_transacciones	0.00121008541798338	0.00465100816728498	0.00902527075812274
mextraccion_autoservicio	0.00107362618741462	0.0113633969460132	0.0153429602888087
cociente_fe_02	0.00100628623825546	0.00480918663674019	0.0108303249097473
ctransferencias_emitidas	0.000964610778078193	0.00192499740147898	0.0036101083032491
chomebanking_transacciones	0.000962082111386244	0.00340845290809763	0.00902527075812274
master_fe_suma_all	0.000960113068781265	0.00377341077047069	0.0036101083032491
ctarjeta_master_transacciones	0.000844966359688553	0.000862941963708288	0.000902527075812274
matm	0.000763388613570836	0.00175203823880575	0.0036101083032491
Visa_mconsumototal	0.000763383739222091	0.000960720007148845	0.00270758122743682
cseguro_vida	0.000756041621979872	0.00579809016909288	0.00180505415162455
Master_mconsumototal	0.000675210808574557	0.00141909686106426	0.00270758122743682
Visa_mlimitecompra	0.000667661787776688	0.000302277702319695	0.000902527075812274
Master_mpagospesos	0.000611274050456771	0.00694880471414929	0.00631768953068592
Master_fultimo_cierre	0.000588374359309886	0.00111699452290139	0.00180505415162455
pesos_fe_suma_all	0.000578158025108422	0.00112162914704603	0.00270758122743682
Master_mpagominimo	0.00054686765527371	0.00192695145922644	0.00451263537906137
Visa_mfinanciacion_limite	0.000483331881378125	0.001759754261706	0.00541516245487365
ccomisiones_mantenimiento	0.000467301371866101	0.00442556501767658	0.00270758122743682
mpagomiscuentas	0.000418814322048291	0.0014559233339973	0.0036101083032491
cpagomiscuentas	0.00041403471474397	0.00109860633845728	0.00270758122743682
Visa_fultimo_cierre	0.000402291553780418	0.00109592577206012	0.00180505415162455
Visa_mpagosdolares	0.000377689075593494	0.000221033993665396	0.000902527075812274
Master_msaldopesos	0.000354858304954695	0.00262738095360373	0.000902527075812274
matm_other	0.000271177509660496	0.00151244069653942	0.000902527075812274
Visa_delinquency	0.000255249150466411	0.0021118604365861	0.000902527075812274
ccajas_extracciones	0.000210262448023283	0.00408097444951751	0.000902527075812274
catm_trx	0.000199018467123578	0.00169737472592148	0.000902527075812274
Master_cconsumos	0.000149995711343062	0.000249843819429332	0.000902527075812274
Master_mlimitecompra	0.000142906173442483	0.00153463678838885	0.00180505415162455
mplazo_fijo_dolares	5.78187465476788e-06	0.000689406604519781	0.000902527075812274
Visa_msaldodolares	2.57486602215981e-06	0.000798708578265913	0.000902527075812274
