Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.18455282808143	0.0335599929548481	0.028125
r_mpasivos_margen	0.0874478434828641	0.0421261574008837	0.0440972222222222
cociente_fe_02	0.0793712324357777	0.0104316674745323	0.00833333333333333
cpayroll_trx	0.0728883217645193	0.0291488277501626	0.0125
ctrx_quarter	0.0602707600963258	0.0137331008331554	0.0149305555555556
mpayroll	0.0411674590891334	0.0438933811735924	0.0211805555555556
r_mtarjeta_visa_consumo	0.0351593673031515	0.0230999932354628	0.0260416666666667
r_mcuenta_corriente	0.029947398036725	0.0339153502784338	0.0399305555555556
Visa_cconsumos	0.0298861421470209	0.0135561311900655	0.0222222222222222
ctarjeta_debito_transacciones	0.0290292151991832	0.0130873736289066	0.0138888888888889
cociente_fe_01	0.0279229374243557	0.0077919445256926	0.00798611111111111
mcomisiones_mantenimiento	0.0213567498852108	0.0306790753823198	0.0246527777777778
mprestamos_personales	0.0212007066539799	0.0463112204604014	0.0232638888888889
mtransferencias_recibidas	0.0176073787616071	0.0109456098356443	0.0208333333333333
ctarjeta_visa_transacciones	0.0156375473278494	0.0185364282016343	0.0229166666666667
Visa_mpagominimo	0.0152037581872458	0.0346562213793823	0.040625
r_Visa_mconsumospesos	0.0144596130268673	0.00772026594144291	0.0152777777777778
cprestamos_personales	0.0143167429650394	0.0170645410034174	0.0128472222222222
cdescubierto_preacordado	0.0140208998187191	0.0274488574298993	0.0111111111111111
cproductos	0.0115361500751956	0.018508402366874	0.0190972222222222
ctarjeta_master	0.0110329682340658	0.00709268106500994	0.00729166666666667
ccaja_seguridad	0.00931202596110333	0.0249405844108393	0.00763888888888889
r_mcaja_ahorro_dolares	0.00880372384831997	0.0367708714423463	0.0288194444444444
ccajas_consultas	0.00839775975552972	0.0241904426231318	0.00763888888888889
ccomisiones_mantenimiento	0.00773448041373771	0.00819423959999431	0.00833333333333333
cliente_edad	0.00714993634487346	0.0178223145401786	0.0298611111111111
r_mcuenta_debitos_automaticos	0.00710383027896132	0.0218632935979537	0.0180555555555556
Master_fechaalta	0.00690859644494862	0.0260743943895371	0.0256944444444444
Visa_fechaalta	0.0066058175952544	0.0198843261995387	0.0236111111111111
mautoservicio	0.00555306753554626	0.0139857252658843	0.0180555555555556
ctarjeta_visa	0.00522860934428808	0.00940294903182356	0.00555555555555556
Visa_mfinanciacion_limite	0.00493233340860376	0.00520004292876657	0.0111111111111111
Visa_mpagospesos	0.00471133993978289	0.00683356501380488	0.0138888888888889
Visa_Fvencimiento	0.00467301567467328	0.00971853004988363	0.0190972222222222
ccallcenter_transacciones	0.00423482087770025	0.0179829945676412	0.00868055555555556
Master_Fvencimiento	0.00406006648010309	0.0144272978385839	0.0232638888888889
Visa_status	0.00376796681604946	0.011650452810341	0.00729166666666667
r_chomebanking_transacciones	0.0037231782444372	0.0107023558510999	0.0173611111111111
cmobile_app_trx	0.00346222017173291	0.00984690875291997	0.0111111111111111
thomebanking	0.00325653790729654	0.00546629904771377	0.00798611111111111
Master_status	0.00323155539295856	0.00679757251663367	0.00625
visa_fe_suma_all	0.00292672829569896	0.0101053407257785	0.0170138888888889
tcallcenter	0.00289786586773856	0.00942684189324013	0.00555555555555556
cliente_antiguedad	0.00273994917153546	0.00663724877997655	0.0149305555555556
ctransferencias_recibidas	0.00243675470544554	0.0134754241968046	0.0149305555555556
r_Visa_mconsumototal	0.00225085331315554	0.00804161174473591	0.0125
numero_de_cliente	0.00219184769806816	0.00710146007045736	0.0159722222222222
mextraccion_autoservicio	0.00218161773853066	0.0141421654327615	0.0121527777777778
mtransferencias_emitidas	0.00210646196364965	0.00945488197963267	0.0145833333333333
Master_cconsumos	0.00203545586693468	0.00202873409812675	0.003125
mtarjeta_master_consumo	0.00199560153845693	0.006276646855734	0.00625
Master_mlimitecompra	0.00182920304621682	0.00661770266638704	0.0121527777777778
cextraccion_autoservicio	0.00161483818920207	0.0101004951708237	0.00798611111111111
mttarjeta_visa_debitos_automaticos	0.00160090845524741	0.00538195788823675	0.00868055555555556
ccajas_transacciones	0.00155872008220717	0.00795781214728324	0.003125
mpagomiscuentas	0.00145338240984658	0.0050815477326747	0.00972222222222222
Visa_mconsumosdolares	0.00144426870259184	0.00544442279225632	0.00590277777777778
Visa_mlimitecompra	0.00139661163279374	0.00477930624237239	0.00902777777777778
ctarjeta_visa_debitos_automaticos	0.00135018743075211	0.00646450474583985	0.00694444444444444
tarjetas_fe_suma_all	0.00118455369754988	0.00212251696394942	0.00347222222222222
master_fe_suma_all	0.00118055887662991	0.00482874515454303	0.00486111111111111
internet	0.00117988734654178	0.00662462183382977	0.00381944444444444
ctarjeta_debito	0.00116553362560899	0.00276299244172524	0.00520833333333333
Master_msaldopesos	0.0011549013205778	0.00282614142409136	0.00520833333333333
Master_mpagominimo	0.00112070517076572	0.00312394353095718	0.00520833333333333
Master_msaldototal	0.00106232026190073	0.00534987033829377	0.00625
ctransferencias_emitidas	0.00103027567324666	0.00425052080630348	0.00625
Master_mconsumospesos	0.000879517127010072	0.00216601294548438	0.00347222222222222
matm	0.000824559029125606	0.00511651411232608	0.00451388888888889
cseguro_vida	0.000760351755751329	0.00579105099110732	0.00277777777777778
Visa_msaldodolares	0.000698211204551321	0.00487375180909329	0.00347222222222222
Master_mpagospesos	0.000673380630320264	0.00499672914351831	0.00451388888888889
catm_trx	0.000564134864795543	0.00601541443714429	0.00486111111111111
Master_mconsumototal	0.000533060345580577	0.00201266538279888	0.003125
Master_madelantopesos	0.00052854055158805	0.000604454477340165	0.00104166666666667
pesos_fe_suma_all	0.000471836620124237	0.00118028455136678	0.00277777777777778
Visa_cadelantosefectivo	0.000410216950162019	0.00238506053270335	0.00173611111111111
cpagomiscuentas	0.00036492993594528	0.00155624973514232	0.00381944444444444
Visa_delinquency	0.000256860240107933	0.00171197019459243	0.00104166666666667
Master_mpagado	0.0002378855963075	0.00125442866799051	0.000694444444444445
r_Visa_mpagosdolares	0.000196051878022609	0.000916315819390861	0.00138888888888889
Master_cadelantosefectivo	0.000189983249718221	0.000413218950398213	0.000347222222222222
ctarjeta_master_transacciones	0.000151691252480473	0.00099222001259374	0.000694444444444445
matm_other	0.000141165477501303	0.00166005862423165	0.00138888888888889
Master_mpagosdolares	0.000105138187151622	0.000186689256263822	0.000347222222222222
cseguro_vivienda	5.05429356531421e-05	0.00038194374349177	0.000347222222222222
catm_trx_other	5.04765504236536e-06	0.00031512496582904	0.000347222222222222
