Feature	Gain	Cover	Frequency
ctrx_quarter	0.209740842568898	0.0184721219883682	0.0156650526915409
mcaja_ahorro	0.0825939962084102	0.0189070028863899	0.028766733124466
mtarjeta_visa_consumo	0.0667202435642996	0.0172986662828731	0.0210766163486186
cpayroll_trx	0.058257015259881	0.0142154510730516	0.00512674451723156
mcuentas_saldo	0.0551948754606982	0.0361153189196764	0.0327542010823127
mpayroll	0.0503877846258125	0.032452230299604	0.0148105952720023
mprestamos_personales	0.0423697582289867	0.0228984558866925	0.0116775847336941
mpasivos_margen	0.0389685761223502	0.0177002413550674	0.0250640843064654
mrentabilidad_annual	0.0332097163938353	0.0365151475931277	0.0410139561378525
Master_status	0.0180040767637068	0.00820039131756812	0.00398746795784677
mrentabilidad	0.0161176831193092	0.0170236464460613	0.0250640843064654
mcomisiones_mantenimiento	0.0155377785401257	0.0152495331144468	0.0145257761321561
mcuenta_corriente	0.0141062934031707	0.0249150425330927	0.025918541726004
cdescubierto_preacordado	0.0134012442085031	0.0202283295557969	0.00712047849615494
Visa_mpagominimo	0.0128994512736678	0.0151343191167502	0.021646254628311
mactivos_margen	0.0118690949369196	0.0274296703482547	0.0247792651666192
Visa_fechaalta	0.01100152513446	0.0267692486102152	0.0233551694673882
cliente_edad	0.0106904463545189	0.021104421184438	0.0324693819424665
ccomisiones_mantenimiento	0.0101681218978662	0.00500816079017295	0.00370264881800057
Master_fechaalta	0.00970579764779189	0.0183198953817417	0.0264881800056964
Master_Fvencimiento	0.00867771684220096	0.0185645085526945	0.0293363714041584
Visa_msaldopesos	0.00836233085101597	0.0183926642969485	0.02022215892908
cprestamos_personales	0.00761615078463306	0.0127712138265081	0.00455710623753916
ccajas_consultas	0.00731021072743138	0.0196103943168181	0.00541156365707776
numero_de_cliente	0.00718032074937008	0.0163347646209987	0.025918541726004
ctarjeta_visa	0.00689800449844389	0.0129346436155838	0.00455710623753916
mautoservicio	0.00664246806038799	0.0142522565991266	0.0168043292509257
ctarjeta_visa_transacciones	0.00614468461724786	0.00923763482388121	0.0162346909712333
Visa_Fvencimiento	0.00611056322824555	0.0115529591967394	0.0179436058103105
ccomisiones_otras	0.00602412015552079	0.0105276988849624	0.0139561378524637
Visa_cconsumos	0.0060140300536116	0.0118728814992523	0.018798063229849
Visa_mconsumospesos	0.0056637378514804	0.0109422304411106	0.0199373397892338
chomebanking_transacciones	0.00556281019867782	0.0116783892819437	0.018798063229849
ccaja_seguridad	0.00494157225638414	0.0122649514684073	0.00313301053830817
cproductos	0.00486830984758618	0.0139876392243919	0.0108231273141555
Master_mfinanciacion_limite	0.00461397585101866	0.00759421838474683	0.0150954144118485
mcuenta_debitos_automaticos	0.00443354964614264	0.0115911935945131	0.00825975505553973
mcomisiones_otras	0.00434693572895	0.0109012763551761	0.0122472230133865
thomebanking	0.0042992942685156	0.00543527608113644	0.00512674451723156
cliente_antiguedad	0.0042946444711007	0.00641867804517927	0.0128168612930789
cmobile_app_trx	0.00427657843796562	0.00598940218976314	0.00797493591569353
mtransferencias_recibidas	0.00412840571757206	0.00880898711979157	0.0170891483907719
Visa_mpagospesos	0.00388578582113908	0.00916634309970591	0.0165195101110795
Visa_msaldototal	0.0038131824222718	0.0120302023441089	0.0108231273141555
Master_mlimitecompra	0.00360384318866748	0.00730535851046683	0.0108231273141555
mtarjeta_master_consumo	0.00358788323098368	0.0120823734180164	0.00626602107661635
mcomisiones	0.00356906017000923	0.00700767000380687	0.0105383081743093
ccallcenter_transacciones	0.00306287639667356	0.00989998933523297	0.00370264881800057
mcaja_ahorro_dolares	0.00301126235712616	0.00523745673262601	0.0116775847336941
mtransferencias_emitidas	0.00291882037943819	0.00875910086004961	0.0131016804329251
Visa_mconsumototal	0.00276539644052632	0.00451503438783375	0.00968385075477072
Visa_mfinanciacion_limite	0.00275815558365302	0.00752327870142483	0.0102534890344631
ctransferencias_recibidas	0.00268064402328382	0.00770957043767997	0.0105383081743093
mttarjeta_visa_debitos_automaticos	0.00265202840967748	0.00820076406670691	0.0105383081743093
ctarjeta_master	0.002618791970793	0.00340535329888165	0.00199373397892338
Visa_status	0.002606419975426	0.0272995878015774	0.00797493591569353
Visa_mconsumosdolares	0.00250548655421349	0.00935969636131264	0.00968385075477072
internet	0.00232756261524338	0.00572842257051258	0.00341782967815437
ctarjeta_debito_transacciones	0.00229265009154659	0.00927019515143106	0.0139561378524637
tcallcenter	0.00214925714803862	0.0036330339950666	0.00199373397892338
ccajas_transacciones	0.00214580885326841	0.00682293138896338	0.00284819139846198
mpagomiscuentas	0.00208095415208754	0.00777183334938226	0.00825975505553973
cextraccion_autoservicio	0.00200446618113166	0.0113490309040099	0.00968385075477072
ctransferencias_emitidas	0.00198634831122568	0.00547251648120671	0.00598120193677015
mextraccion_autoservicio	0.00196735108955327	0.0104934887973353	0.0111079464540017
ctarjeta_master_transacciones	0.00195797694652252	0.00308638357750128	0.00227855311876958
Master_mpagospesos	0.00181607023272956	0.00937896887234067	0.00740529763600114
ctarjeta_visa_debitos_automaticos	0.00179816768271644	0.00466218056175366	0.00569638279692395
ctarjeta_debito	0.00175124829614511	0.00255329018416914	0.00484192537738536
Master_cconsumos	0.00160709141118831	0.00166351728158195	0.00284819139846198
ccaja_ahorro	0.00151893549159492	0.00981241399590183	0.00398746795784677
mplazo_fijo_dolares	0.00140515847250723	0.0137698708941941	0.00370264881800057
Master_mconsumospesos	0.00127742360251572	0.00279450719630178	0.00398746795784677
Master_msaldopesos	0.00113659221049437	0.00810079136712995	0.00512674451723156
Visa_mlimitecompra	0.00112987559182757	0.00258070105139417	0.00341782967815437
Master_mpagominimo	0.00107034740789509	0.00327915700711433	0.00370264881800057
cpagomiscuentas	0.000992952526983887	0.00270315604624989	0.00370264881800057
matm	0.00093338918515874	0.00302251232229271	0.00455710623753916
Master_mconsumosdolares	0.000895437420734152	0.000423726034905196	0.00113927655938479
Visa_fultimo_cierre	0.000861455972237764	0.00340322724823816	0.00256337225861578
Visa_mpagado	0.000855912938693199	0.0102534383519518	0.00313301053830817
Visa_msaldodolares	0.000836705325695488	0.00630346404748272	0.00313301053830817
