Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.514026825565277	0.297029708044985	0.207547169811321
ctrx_quarter	0.246738907963525	0.186797238825783	0.132075471698113
ranked_mcaja_ahorro	0.0702764002299024	0.0280281837406858	0.0188679245283019
mpayroll	0.0267382957243966	0.0756004190555464	0.0566037735849057
Visa_msaldototal	0.0262280915606952	0.0151046562524666	0.0377358490566038
ranked_mcuentas_saldo	0.0262271957317707	0.010372854877415	0.0377358490566038
cpayroll_trx	0.0243975931289983	0.126458826869989	0.0943396226415094
Visa_mpagominimo	0.0132592058959047	0.0259659650629865	0.0377358490566038
mcomisiones_mantenimiento	0.0116063469002808	0.0399404629497697	0.0754716981132076
ranked_mtarjeta_visa_consumo	0.00782730059120194	0.0313504905553614	0.0566037735849057
mrentabilidad_annual	0.00670566545004668	0.0208620571239955	0.0377358490566038
ctarjeta_visa_transacciones	0.00540411083392661	0.0280281837406858	0.0188679245283019
ctarjeta_master	0.00504390583005474	0.0137218139528686	0.0377358490566038
cociente_fe_01	0.0048550764571305	0.00424206608325551	0.0188679245283019
ranked_mpasivos_margen	0.0020471958739905	0.0096265915756304	0.0188679245283019
ctarjeta_visa	0.00176876556726376	0.0237873990161215	0.0188679245283019
Visa_cadelantosefectivo	0.00176792453683359	0.0228689211062328	0.0188679245283019
ranked_ccomisiones_otras	0.0015755740655787	0.022454273433744	0.0188679245283019
Visa_Fvencimiento	0.0014143150797414	0.00515926263445297	0.0188679245283019
ranked_mcomisiones	0.00105277358274508	0.00611746266377045	0.0188679245283019
Master_fechaalta	0.0010385294307351	0.00648316243425349	0.0188679245283019
