Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.458369059273243	0.185996475893837	0.146341463414634
ctrx_quarter	0.222292836193099	0.0936673094257444	0.0650406504065041
ranked_mcaja_ahorro	0.0665742680673057	0.0132958768060659	0.00813008130081301
mpayroll	0.0421518893577145	0.0629292009718076	0.040650406504065
cpayroll_trx	0.0324215697853125	0.114747460682015	0.0731707317073171
Visa_msaldototal	0.0243839527354852	0.00716498029652899	0.016260162601626
ranked_mtarjeta_visa_consumo	0.023240277674333	0.0419531003823027	0.0487804878048781
ranked_mcuentas_saldo	0.0210819329179024	0.00444990018201159	0.016260162601626
mcomisiones_mantenimiento	0.0182243319098204	0.0965981983305906	0.0975609756097561
mrentabilidad_annual	0.0169266243109102	0.0568230967816358	0.0813008130081301
mprestamos_personales	0.0107133257711353	0.0725541445628581	0.0650406504065041
ctarjeta_master	0.00683001366165168	0.0139448446684117	0.016260162601626
Visa_mpagominimo	0.00659850143854401	0.0385559103412104	0.0487804878048781
cociente_fe_01	0.0065886605159876	0.0115250886068502	0.016260162601626
Master_status	0.00544443106418961	0.037458111578026	0.032520325203252
ctarjeta_master_transacciones	0.00495045301890026	0.0124675821155659	0.024390243902439
cproductos	0.0048906860131333	0.0128573225142906	0.024390243902439
Visa_status	0.00404959929784173	0.015769328149983	0.016260162601626
ctarjeta_visa	0.00320984772629042	0.021959443619247	0.016260162601626
ranked_mpasivos_margen	0.00270170583731575	0.00489988720136977	0.00813008130081301
Master_cconsumos	0.00251449374559025	0.00550864783075555	0.016260162601626
ranked_ccomisiones_otras	0.00206600593024504	0.0249942547332456	0.024390243902439
Visa_fechaalta	0.00190306938130813	0.00318279428450972	0.00813008130081301
cprestamos_personales	0.00179746376892177	0.00377896606779299	0.00813008130081301
Master_fechaalta	0.00179703487971821	0.00200753558051087	0.00813008130081301
mrentabilidad	0.0017177126032701	0.00200753558051087	0.00813008130081301
ccomisiones_mantenimiento	0.00138392210799823	0.00541448840021329	0.016260162601626
Visa_cadelantosefectivo	0.0010331000515054	0.010849915391393	0.00813008130081301
ctarjeta_visa_transacciones	0.00103011223579572	0.0132958768060659	0.00813008130081301
master_fe_suma_all	0.000948018810860658	0.00251969608470187	0.00813008130081301
Visa_Fvencimiento	0.000827961716979663	0.00193611314752111	0.00813008130081301
mactivos_margen	0.00069043712160076	0.00332576760810254	0.00813008130081301
ranked_mcomisiones_otras	0.000646701076090316	0.00156114537432484	0.00813008130081301
