Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.398681513106793	0.0785416625368706	0.0420733759676877
ctrx_quarter	0.109622507263725	0.0413626086083647	0.0228879165264221
cpayroll_trx	0.0720755243750589	0.0646303874903911	0.0255806125883541
mpayroll	0.0383315337613704	0.058488424078022	0.0201952204644901
mtarjeta_visa_consumo	0.0352252208365177	0.0203344439293565	0.0181756984180411
mpasivos_margen	0.032327893959448	0.0133763745681044	0.0151464153483676
mprestamos_personales	0.0275388079228807	0.0398990482182669	0.0245708515651296
mcaja_ahorro	0.0268642655519289	0.0205868167728675	0.0222147425109391
mcuentas_saldo	0.0234750024175036	0.0246863951280435	0.0302928306967351
mrentabilidad_annual	0.0216750635942963	0.0421933244733841	0.0366879838438236
ctarjeta_visa_transacciones	0.0176482537094893	0.00927070481285864	0.00841467519353753
mcomisiones_mantenimiento	0.0171389693238462	0.0555863205362525	0.0407270279367216
Visa_mpagominimo	0.0105013306450748	0.0237797209207587	0.0272635476270616
cdescubierto_preacordado	0.00950393878932958	0.0439455038984158	0.0225513295186806
mautoservicio	0.00845336608197059	0.00273470809023964	0.00370245708515651
Visa_msaldototal	0.00825402370486881	0.0120848844249388	0.0175025244025581
mactivos_margen	0.00771865127630785	0.024425428216217	0.0376977448670481
Visa_status	0.00726199420813482	0.0452462303040127	0.0175025244025581
Master_fechaalta	0.00650789918061516	0.00745134999449932	0.0269269606193201
mcuenta_corriente	0.00618653372983544	0.0136570228407765	0.0286098956580276
Visa_msaldopesos	0.00606397813219486	0.0124527294369043	0.0188488724335241
mrentabilidad	0.0060345472463454	0.0115952302996401	0.0218781555031976
ctarjeta_master	0.00588654073286904	0.00620501176409902	0.00774150117805453
ccajas_consultas	0.0053242562359669	0.0218650191642529	0.0124537192864355
cociente_fe_01	0.00489231100067139	0.0333766792325482	0.0383709188825311
ccomisiones_otras	0.00471914527759265	0.0118893552047146	0.0161561763715921
cociente_fe_03	0.00469038185973746	0.00773936461144182	0.0218781555031976
cprestamos_personales	0.00467269005733782	0.011741858326746	0.010770784247728
Visa_fechaalta	0.00464616601368675	0.0088937935310219	0.0259171995960956
Master_status	0.0044327762617868	0.0181794199130437	0.00908784920902053
ccaja_seguridad	0.0041491809143221	0.0118107336456745	0.00908784920902053
cproductos	0.00316454375706163	0.011772730864464	0.0175025244025581
mcomisiones	0.00299877004532654	0.00563887987482352	0.0154830023561091
mcomisiones_otras	0.00294005528815142	0.00656062675576934	0.0138000673174016
ccomisiones_mantenimiento	0.00255437442857599	0.0114901654534754	0.010097610232245
mcuenta_debitos_automaticos	0.00234894929933889	0.00649833392652867	0.00942443621676203
ctarjeta_visa	0.00221832424030391	0.0110998530914852	0.00673174015483002
cliente_edad	0.00218742088640234	0.00933794631440406	0.0201952204644901
thomebanking	0.00206567057994235	0.00679380932805275	0.00639515314708852
mtarjeta_master_consumo	0.00196466751157506	0.00116647950328401	0.00269269606193201
Master_mfinanciacion_limite	0.00193125788434863	0.00560381418729008	0.0154830023561091
ctarjeta_master_transacciones	0.00191903141946666	0.00087825711765696	0.00201952204644901
Master_msaldopesos	0.00189582652554908	0.00333222249491337	0.00774150117805453
