Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.276353764607255	0.0284516620325187	0.026817018857197
ctrx_quarter	0.0782831223924774	0.0140518987002989	0.0159196437032124
cpayroll_trx	0.0705484827071982	0.0149334212512284	0.00435895006159386
mcuentas_saldo	0.0300276790040727	0.0173082912061553	0.0227423481474462
mpasivos_margen	0.0291290123701396	0.0101245084576016	0.0162986828390031
mtarjeta_visa_consumo	0.028820930513699	0.00994649821109501	0.01108689472188
mrentabilidad_annual	0.02570625214769	0.0332204289856242	0.0349663602766986
mpayroll	0.0256388672799351	0.0190771859608122	0.00559082725291386
mcaja_ahorro	0.0255157375781148	0.0115662416662408	0.0189519567895385
mprestamos_personales	0.024719418601372	0.0345306324376702	0.0126978110489908
Visa_mpagominimo	0.0171793830966732	0.0200103227070997	0.0213209513882308
mcomisiones_mantenimiento	0.0138528481511108	0.0152183485020032	0.0139296882403108
mautoservicio	0.0136500043231951	0.0101091337356399	0.00947597839476926
Visa_msaldopesos	0.0136371192925257	0.0116613702839063	0.0162039230550554
ctarjeta_visa_transacciones	0.0123956912939004	0.0081681641689848	0.01108689472188
mactivos_margen	0.0119591697604284	0.0251477398604435	0.0251113427461385
Visa_status	0.0115137260831819	0.0363070792821491	0.00957073817871695
Visa_fechaalta	0.0111661082618926	0.0248234618996178	0.0258694210177201
mcuenta_corriente	0.0102317938340782	0.0172095135664963	0.0230266274992893
ccomisiones_otras	0.00975583570462351	0.00959081424633086	0.0119397327774093
cdescubierto_preacordado	0.00930265555459706	0.0108610995093181	0.00473798919738463
cliente_edad	0.00914472061836027	0.0241342553450716	0.0330711645977447
mrentabilidad	0.00909977213085142	0.0159597334316189	0.0196152752771724
cociente_fe_01	0.0087218396999772	0.0286314835928358	0.0286174547522032
ctarjeta_debito_transacciones	0.00854868590228069	0.00408804948860375	0.00578034682080925
Master_fechaalta	0.008442303849261	0.0182910592705693	0.025585141665877
cociente_fe_02	0.00816847196931023	0.0110172618140155	0.0230266274992893
cociente_fe_03	0.00722304073515099	0.0120430790999223	0.0185729176537478
Master_status	0.00688243360122402	0.0177693679001778	0.00521178811712309
Master_Fvencimiento	0.00678285341217063	0.018061052110304	0.0270065384250924
Visa_msaldototal	0.00669701973869909	0.0186073958245792	0.0165829621908462
Visa_Fvencimiento	0.00658044523667704	0.0117008628637092	0.0215104709561262
ccajas_consultas	0.00644153045611437	0.0139975460887974	0.00492750876528002
chomebanking_transacciones	0.00640781823701665	0.0121272078628624	0.0192362361413816
cproductos	0.00612626192518469	0.0110567148022597	0.0141192078082062
mcomisiones	0.0060784135340208	0.0112751579280882	0.0142139675921539
cprestamos_personales	0.00586462863478836	0.0125057163612169	0.0051170283331754
numero_de_cliente	0.00580724388494268	0.0147025199815957	0.0212261916042831
ccaja_seguridad	0.00552628049612412	0.0249279506216191	0.00672794466028617
Master_mfinanciacion_limite	0.00548499409917871	0.00976067193104185	0.0201838339808585
cliente_antiguedad	0.00537120611442301	0.0113338161215982	0.0193309959253293
ctarjeta_master	0.00466845421433565	0.00165349525893724	0.00104235762342462
Visa_mpagospesos	0.00443351993983054	0.0101246404294639	0.0175305600303231
mcomisiones_otras	0.00431441647410229	0.00933409268183294	0.0125082914810954
mtransferencias_recibidas	0.00422054327267213	0.00980835336490241	0.0133611295366247
mtarjeta_master_consumo	0.00391405563919674	0.0020282623549946	0.00217947503079693
Visa_mconsumospesos	0.00388688055336504	0.00926982898347037	0.0137401686724154
Visa_cconsumos	0.00368486581624507	0.00819043442075333	0.0136454088884677
Visa_mfinanciacion_limite	0.00346101827535007	0.007605093021159	0.0146877665118924
ccomisiones_mantenimiento	0.00342552929371567	0.0162062865641242	0.00540130768501848
thomebanking	0.0034195827590604	0.0052226148883687	0.00483274898133232
ctransferencias_recibidas	0.00331546888813097	0.00975698661678623	0.0090021794750308
mcuenta_debitos_automaticos	0.00329756194114605	0.0110741713803497	0.00909693925897849
cmobile_app_trx	0.00318811822875931	0.00854641862150428	0.0063489055244954
internet	0.00317923418234577	0.0195506845063767	0.0064436653084431
visa_fe_suma_all	0.00316831275644384	0.00543307371652613	0.0125082914810954
Visa_mconsumototal	0.00290871689606995	0.00651091101126765	0.01108689472188
Master_mlimitecompra	0.00288420883082369	0.0053552367121227	0.00938121861082157
ctarjeta_visa	0.00233109240594593	0.00379881005722722	0.00180043589500616
ccallcenter_transacciones	0.00231374659565401	0.0112597205194919	0.00473798919738463
Master_msaldopesos	0.00229870239380241	0.00735274632389738	0.00578034682080925
Visa_mlimitecompra	0.00227953564671069	0.0060631073872992	0.00994977731450772
ctarjeta_master_transacciones	0.00215598416949172	0.00165054238851756	0.00113711740737231
