Feature	Gain	Cover	Frequency
pesos_fe_suma_menos_tarjetas	0.538018083266648	0.078395013923054	0.0710900473933649
cpayroll_trx	0.0842644420664101	0.0412592840173938	0.028436018957346
mtarjeta_visa_consumo	0.0461075665792141	0.0117771238007118	0.00947867298578199
ctarjeta_visa_transacciones	0.0351727930974171	0.0136781522521109	0.014218009478673
ctrx_quarter	0.0259138077581122	0.0174445098874403	0.0118483412322275
mrentabilidad_annual	0.0208798225384399	0.0480808331957672	0.037914691943128
mpayroll	0.0202687003810592	0.0343318598469177	0.0213270142180095
mpasivos_margen	0.0170574457448221	0.00977691184692589	0.0165876777251185
ctarjeta_debito_transacciones	0.0164718970205361	0.00452354894875678	0.0023696682464455
mprestamos_personales	0.0145311948758356	0.0501291423548202	0.0308056872037915
Visa_mpagominimo	0.0145177636070743	0.0353227437961059	0.042654028436019
mcuentas_saldo	0.0131495852952029	0.0331258971521427	0.0497630331753555
mcomisiones_mantenimiento	0.0122399396507775	0.0286688894640626	0.0260663507109005
cdescubierto_preacordado	0.0102389716017305	0.041926394971804	0.028436018957346
ccajas_consultas	0.00787091928962717	0.0357003883781391	0.023696682464455
Master_status	0.00763773954339384	0.0245446899802244	0.0165876777251185
mactivos_margen	0.00760768282100812	0.0346770999559109	0.037914691943128
cprestamos_personales	0.00729389577371881	0.0234422925247568	0.0165876777251185
mrentabilidad	0.00666726733768652	0.0208570337746999	0.028436018957346
ctarjeta_visa	0.00663722331583703	0.00962175080620563	0.0118483412322275
Visa_status	0.00580596979170098	0.0403141535537245	0.0260663507109005
ccomisiones_mantenimiento	0.00573377638333946	0.00771471020414818	0.0118483412322275
ctarjeta_master	0.00458004010282303	0.00427198969578518	0.00710900473933649
Master_fechaalta	0.00420003106467069	0.0140285213709877	0.023696682464455
Visa_fechaalta	0.00412284549532368	0.0172637037973015	0.023696682464455
ccaja_seguridad	0.0033220958162172	0.0332084708145751	0.018957345971564
Visa_msaldopesos	0.00281954564091568	0.0103746283166182	0.0165876777251185
ccomisiones_otras	0.00272660970614698	0.0118437669622471	0.018957345971564
mcaja_ahorro	0.00272181346023247	0.0145219592953624	0.014218009478673
mcuenta_debitos_automaticos	0.00265567038274311	0.0196360576867554	0.018957345971564
mcuenta_corriente	0.00254464572252668	0.0174611536943477	0.0213270142180095
ctransferencias_recibidas	0.00242531750220307	0.0107258805762697	0.014218009478673
mcomisiones_otras	0.00238461551184404	0.00659132117180553	0.00947867298578199
Visa_msaldototal	0.00221143258066708	0.00738081505741434	0.014218009478673
ctarjeta_master_transacciones	0.00214156398819279	0.00382760005135803	0.00710900473933649
internet	0.00207522860253159	0.0256574473563181	0.0165876777251185
thomebanking	0.0020044962208149	0.0111888161769651	0.00947867298578199
cproductos	0.00190627318300531	0.00978856251176106	0.014218009478673
cliente_edad	0.00177661785908317	0.0047184852912904	0.0118483412322275
Visa_Fvencimiento	0.00172340763401836	0.007438321108627	0.0118483412322275
mcomisiones	0.00171008566160812	0.0053102235772772	0.00947867298578199
cociente_fe_01	0.00164932490132616	0.0168495447409307	0.014218009478673
tcallcenter	0.00163188702522017	0.0111353182261914	0.00947867298578199
Visa_mconsumototal	0.00157756719043991	0.00145728417907649	0.0023696682464455
chomebanking_transacciones	0.00144288167034898	0.000846796135104234	0.0023696682464455
mtransferencias_recibidas	0.00143015959899965	0.0123967149880538	0.0118483412322275
cociente_fe_02	0.0013362291564464	0.000554544472591726	0.0023696682464455
mtarjeta_master_consumo	0.00132690738797241	0.00198265103915099	0.0023696682464455
ccallcenter_transacciones	0.00130844803536999	0.0203425363395445	0.0118483412322275
cliente_antiguedad	0.00122400329917478	0.0042047351290982	0.0118483412322275
Master_cadelantosefectivo	0.00117427138697357	0.0012543656026179	0.0023696682464455
cociente_fe_03	0.001150354789314	0.000969280967161429	0.004739336492891
Master_msaldototal	0.0010179169187246	0.00127851610611004	0.004739336492891
visa_fe_suma_all	0.00092063572664345	0.00075335304775278	0.0023696682464455
cmobile_app_trx	0.000848202894574785	0.00388609114420398	0.00710900473933649
mtransferencias_emitidas	0.000808665115608945	0.00712008472716724	0.00710900473933649
ccuenta_debitos_automaticos	0.000759131549648312	0.00455106218058327	0.004739336492891
mautoservicio	0.000757260359451477	0.00371921150474281	0.004739336492891
Master_cconsumos	0.000726233852814618	0.00167361970191961	0.004739336492891
Master_mconsumospesos	0.000675569753137947	0.004268049529252	0.00710900473933649
Master_mfinanciacion_limite	0.00060186510053017	0.00338270090263781	0.004739336492891
ctransferencias_emitidas	0.000467826696673558	0.00195133350860281	0.0023696682464455
master_fe_suma_all	0.00043607215438166	0.00239599488865293	0.004739336492891
Master_mconsumototal	0.000424224294419784	0.00210792116134371	0.0023696682464455
Master_Fvencimiento	0.000402429669407369	0.00197449897046166	0.004739336492891
Master_mpagominimo	0.000382375894674423	0.00234725231128131	0.0023696682464455
Visa_mpagospesos	0.000329091246592889	0.00150045617617707	0.0023696682464455
Master_msaldopesos	0.000315267536575957	0.00303498120608498	0.004739336492891
Master_mlimitecompra	0.000281195186276397	0.000683550959600386	0.0023696682464455
Visa_mfinanciacion_limite	0.000255822517306744	0.000463343204129838	0.0023696682464455
Master_mconsumosdolares	0.000199355215811307	0.000364057800884364	0.0023696682464455
